"id1","id2","id3","id4","hhmid","s1eiii_63","s1eiii_64","s1eiii_65","s1eiii_66","s1eiii_67","s1eiii_68","s1eiii_69","s1eiii_70","s1eiii_71","s1eiii_72i","s1eiii_72ii","hhno"
6,102,207,53,3,2,,8,,,,,,,,,106207053
6,102,207,53,2,2,,5,,,,,,,,,106207053
6,102,207,54,1,2,,5,,,,,,,,,106207054
6,102,208,7,1,2,,5,,,,,,,,,106208007
6,102,208,18,3,,,,,,,,,,,,106208018
6,102,208,18,2,2,,5,,,,,,,,,106208018
6,102,208,18,1,2,,5,,,,,,,,,106208018
6,102,208,18,4,2,,8,,,,,,,,,106208018
6,102,208,19,1,2,,5,,,,,,,,,106208019
6,102,208,19,2,2,,8,,,,,,,,,106208019
6,102,208,21,1,2,,5,,,,,,,,,106208021
6,102,208,30,5,2,,8,,,,,,,,,106208030
6,102,208,30,3,2,,8,,,,,,,,,106208030
6,102,208,30,6,2,,8,,,,,,,,,106208030
6,102,208,30,1,,,,,,,,,,,,106208030
6,102,208,30,4,2,,8,,,,,,,,,106208030
6,102,208,30,7,2,,8,,,,,,,,,106208030
6,102,208,30,2,2,,5,,,,,,,,,106208030
6,102,208,31,1,2,,5,,,,,,,,,106208031
6,102,208,37,1,,,,,,,,,,,,106208037
6,102,208,37,5,2,,8,,,,,,,,,106208037
6,102,208,37,3,2,,8,,,,,,,,,106208037
6,102,208,37,2,2,,6,,,,,,4,10,0,106208037
6,102,208,37,4,2,,8,,,,,,,,,106208037
6,102,208,40,1,2,,5,,,,,,,,,106208040
6,102,208,47,1,,,,,,,,,,,,106208047
6,102,208,47,2,1,1,,3,3,3,"SACHET WATER SELLER",911,1,50,,106208047
6,102,208,48,3,2,,8,,,,,,,,,106208048
6,102,208,48,2,2,,7,,,,,,4,10,0,106208048
6,102,208,48,4,2,,8,,,,,,,,,106208048
6,102,208,48,1,,,,,,,,,,,,106208048
6,102,208,48,5,2,,8,,,,,,,,,106208048
6,102,208,59,1,2,,6,,,,,,4,12,0,106208059
6,102,208,59,3,2,,6,,,,,,,,,106208059
6,102,208,59,2,2,,8,,,,,,,,,106208059
6,102,208,73,2,2,,5,,,,,,,,,106208073
6,102,208,73,1,2,,5,,,,,,,,,106208073
6,102,208,80,1,2,,5,,,,,,,,,106208080
6,102,209,14,2,2,,5,,,,,,,,,106209014
6,102,209,14,5,2,,8,,,,,,,,,106209014
6,102,209,14,4,2,,8,,,,,,,,,106209014
6,102,209,14,1,,,,,,,,,,,,106209014
6,102,209,14,3,2,,8,,,,,,,,,106209014
6,102,209,18,1,2,,5,,,,,,,,,106209018
6,102,209,18,3,2,,8,,,,,,,,,106209018
6,102,209,18,2,2,,5,,,,,,,,,106209018
6,102,209,23,3,2,,8,,,,,,,,,106209023
6,102,209,23,2,2,,5,,,,,,,,,106209023
6,102,209,23,1,,,,,,,,,,,,106209023
6,102,209,25,3,2,,8,,,,,,,,,106209025
6,102,209,25,1,,,,,,,,,,,,106209025
6,102,209,25,2,2,,8,,,,,,,,,106209025
6,102,209,28,1,2,,13,,,,"DRIVING TAXI",832,,7,,106209028
6,102,209,28,2,2,,5,,,,,,,,,106209028
6,102,209,34,1,2,,5,,,,,,,,,106209034
6,102,209,36,3,2,,5,,,,,,,,,106209036
6,102,209,36,4,2,,8,,,,,,,,,106209036
6,102,209,36,1,2,,5,,,,,,,,,106209036
6,102,209,36,2,1,1,,3,4,7,"SALE OF COOKED BEANS",741,1,10,,106209036
6,102,209,37,1,2,,5,,,,,,,,,106209037
6,102,209,37,2,2,,8,,,,,,,,,106209037
6,102,209,42,2,2,,8,,,,,,,,,106209042
6,102,209,42,3,2,,8,,,,,,,,,106209042
6,102,209,42,1,1,1,,4,4,7,"HAIRDRESSING",513,1,16,67,106209042
6,102,209,44,2,2,,5,,,,,,,,,106209044
6,102,209,44,1,2,,5,,,,,,,,,106209044
6,102,209,44,4,2,,8,,,,,,,,,106209044
6,102,209,44,3,2,,8,,,,,,,,,106209044
6,102,209,54,4,2,,5,,,,,,,,,106209054
6,102,209,54,1,,,,,,,,,,,,106209054
6,102,209,54,2,1,1,,1,2,7,,,1,8,,106209054
6,102,209,54,3,2,,8,,,,,,,,,106209054
6,102,209,59,1,2,,8,,,,,,,,,106209059
6,102,209,64,3,2,,8,,,,,,,,,106209064
6,102,209,64,1,,,,,,,,,,,,106209064
6,102,209,64,4,2,,8,,,,,,,,,106209064
6,102,209,64,2,2,,6,,,,,,,,,106209064
6,102,209,67,1,1,1,,2,5,5,"SECURITY",516,,8,,106209067
6,102,209,68,1,1,1,,4,4,7,"SALE OF PALM OIL",523,4,,,106209068
6,102,209,68,5,2,,8,,,,,,,,,106209068
6,102,209,68,2,2,,7,,,,,,,,,106209068
6,102,209,68,3,2,,8,,,,,,,,,106209068
6,102,209,68,6,2,,8,,,,,,,,,106209068
6,102,209,68,4,2,,8,,,,,,,,,106209068
6,102,210,3,1,2,,5,,,,,,,,,106210003
6,102,210,7,5,2,,8,,,,,,,,,106210007
6,102,210,7,2,2,,13,,,,"SEAMSTRESS",521,,,,106210007
6,102,210,7,4,2,,8,,,,,,,,,106210007
6,102,210,7,1,2,,5,,,,,,,,,106210007
6,102,210,7,3,2,,8,,,,,,,,,106210007
6,102,210,11,1,2,,13,,,,"EMBROIDERY",521,1,25,,106210011
6,102,210,12,2,2,,6,,,,,,1,10,0,106210012
6,102,210,12,4,2,,8,,,,,,,,,106210012
6,102,210,12,1,2,,5,,,,,,,,,106210012
6,102,210,12,3,2,,6,,,,,,,,,106210012
6,102,210,15,4,2,,8,,,,,,,,,106210015
6,102,210,15,3,2,,13,,,,"SEWING",521,,,,106210015
6,102,210,15,2,2,,8,,,,,,,,,106210015
6,102,210,15,5,2,,8,,,,,,,,,106210015
6,102,210,15,1,2,,9,,,,"PRIMARY TEACHER",233,,,,106210015
6,102,210,16,4,2,,6,,,,,,1,20,0,106210016
6,102,210,16,2,2,,5,,,,,,,,,106210016
6,102,210,16,3,2,,8,,,,,,,,,106210016
6,102,210,16,6,2,,8,,,,,,,,,106210016
6,102,210,16,5,2,,5,,,,,,,,,106210016
6,102,210,16,1,,,,,,,,,,,,106210016
6,102,210,17,2,2,,5,,,,,,,,,106210017
6,102,210,17,1,,,,,,,,,,,,106210017
6,102,210,30,5,2,,6,,,,,,,,,106210030
6,102,210,30,1,2,,13,,,,"REPAIR APPLIANCES",724,,,,106210030
6,102,210,30,4,2,,8,,,,,,,,,106210030
6,102,210,30,3,,,,,,,,,,,,106210030
6,102,210,30,2,2,,5,,,,,,,,,106210030
6,102,210,36,4,2,,8,,,,,,,,,106210036
6,102,210,36,1,2,,6,,,,,,1,20,,106210036
6,102,210,36,3,2,,13,,,,"SEWING",743,,,,106210036
6,102,210,36,2,2,,5,,,,,,,,,106210036
6,102,210,46,1,2,,5,,,,,,,,,106210046
6,102,210,86,1,2,,7,,,,"FOOTBALLER",347,1,15,,106210086
6,102,210,96,1,2,,7,,,,"FOOTBALLER",347,1,20,,106210096
6,102,210,98,1,2,,6,,,,,,,,,106210098
6,102,210,98,3,2,,5,,,,,,,,,106210098
6,102,210,98,5,2,,8,,,,,,,,,106210098
6,102,210,98,2,2,,6,,,,,,,,,106210098
6,102,210,98,4,2,,8,,,,,,,,,106210098
6,102,210,103,3,2,,8,,,,,,,,,106210103
6,102,210,103,2,,,,,,,,,,,,106210103
6,102,210,103,6,2,,8,,,,,,,,,106210103
6,102,210,103,1,2,,5,,,,,,,,,106210103
6,102,210,103,5,2,,8,,,,,,,,,106210103
6,102,210,103,4,2,,8,,,,,,,,,106210103
6,102,210,120,1,2,,5,,,,,,,,,106210120
6,102,210,120,3,2,,8,,,,,,,,,106210120
6,102,210,120,2,2,,8,,,,,,,,,106210120
6,102,210,120,4,2,,8,,,,,,,,,106210120
6,102,212,1,2,2,,8,,,,,,,,,106212001
6,102,212,1,3,2,,8,,,,,,,,,106212001
6,102,212,1,1,2,,5,,,,,,,,,106212001
6,102,212,1,4,2,,8,,,,,,,,,106212001
6,102,212,6,2,2,,5,,,,,,,,,106212006
6,102,212,6,1,2,,9,,,,"POSTMASTER",414,7,,,106212006
6,102,212,8,2,2,,6,,,,,,1,20,,106212008
6,102,212,8,5,2,,8,,,,,,,,,106212008
6,102,212,8,3,2,,6,,,,,,1,10,,106212008
6,102,212,8,4,2,,8,,,,,,,,,106212008
6,102,212,8,1,2,,5,,,,,,,,,106212008
6,102,212,12,2,2,,6,,,,,,1,10,,106212012
6,102,212,12,3,2,,6,,,,,,1,10,,106212012
6,102,212,12,4,2,,8,,,,,,,,,106212012
6,102,212,12,1,2,,5,,,,,,,,,106212012
6,102,212,14,1,2,,6,,,,,,1,5,,106212014
6,102,212,30,3,2,,8,,,,,,,,,106212030
6,102,212,30,1,2,,5,,,,,,,,,106212030
6,102,212,30,2,2,,5,,,,,,,,,106212030
6,102,212,30,4,2,,8,,,,,,,,,106212030
6,102,212,30,5,2,,5,,,,,,,,,106212030
6,102,212,33,1,2,,8,,,,,,,,,106212033
6,102,212,34,2,2,,6,,,,,,,,,106212034
6,102,212,34,5,2,,8,,,,,,,,,106212034
6,102,212,34,4,2,,8,,,,,,,,,106212034
6,102,212,34,3,2,,6,,,,,,,,,106212034
6,102,212,35,5,2,,6,,,,,,1,8,,106212035
6,102,212,35,2,2,,6,,,,,,1,20,,106212035
6,102,212,35,4,2,,8,,,,,,,,,106212035
6,102,212,35,3,2,,6,,,,,,1,10,,106212035
6,102,212,36,1,2,,5,,,,,,,,,106212036
6,102,212,37,1,2,,7,,,,"TAILOR",521,6,,,106212037
6,102,212,38,1,2,,3,3,4,4,"WELDING",721,1,20,,106212038
6,102,212,39,2,2,,6,,,,,,1,20,,106212039
6,102,214,1,2,1,1,2,1,2,4,"SECRETARY",514,3,10,,106214001
6,102,214,2,1,2,,5,,,,,,,,,106214002
6,102,214,3,1,2,,8,,,,,,,,,106214003
6,102,214,16,3,2,,8,,,,,,,,,106214016
6,102,214,16,2,2,,5,,,,,,,,,106214016
6,102,214,16,7,2,,8,,,,,,,,,106214016
6,102,214,17,1,2,,7,,,,"TRADING",741,4,10,,106214017
6,102,214,17,2,2,,8,,,,,,,,,106214017
6,102,214,20,2,2,,8,,,,,,,,,106214020
6,102,214,20,1,2,,3,3,3,7,"TRADING",522,4,150,,106214020
6,102,214,21,6,2,,8,,,,,,,,,106214021
6,102,214,21,4,2,,8,,,,,,,,,106214021
6,102,214,21,1,2,,5,,,,,,,,,106214021
6,102,214,21,5,2,,8,,,,,,,,,106214021
6,102,214,21,2,1,,2,1,2,4,,,3,10,,106214021
6,102,214,21,3,2,,8,,,,,,,,,106214021
6,102,214,33,2,2,,8,,,,,,,,,106214033
6,102,214,35,2,2,,8,,,,,,,,,106214035
6,102,214,35,1,2,,5,,,,,,,,,106214035
6,102,214,38,1,2,,5,,,,,,,,,106214038
6,102,214,38,2,2,,8,,,,,,,,,106214038
6,103,221,5,1,2,,5,,,,,,,,,106221005
6,103,221,7,3,2,,8,,,,,,,,,106221007
6,103,221,7,2,2,,8,,,,,,,,,106221007
6,103,221,7,1,2,,5,,,,,,,,,106221007
6,103,221,7,4,2,,8,,,,,,,,,106221007
6,103,221,31,1,2,,5,,,,,,,,,106221031
6,103,221,34,1,2,,5,,,,,,,,,106221034
6,103,221,34,2,2,,6,,,,,,3,6,,106221034
6,103,221,40,3,2,,8,,,,,,,,,106221040
6,103,221,40,2,2,,5,,,,,,,,,106221040
6,103,221,45,1,2,,5,,,,,,,,,106221045
6,103,221,45,2,2,,13,,,,,,3,5,,106221045
6,103,221,47,1,2,,5,,,,,,,,,106221047
6,103,221,48,1,2,,5,,,,,,,,,106221048
6,103,221,48,2,2,,8,,,,,,,,,106221048
6,103,221,50,6,2,,8,,,,,,,,,106221050
6,103,221,50,4,2,,8,,,,,,,,,106221050
6,103,221,50,3,2,,13,,,,,,1,10,,106221050
6,103,221,54,4,2,,9,,,,,,3,12,,106221054
6,103,221,54,2,2,,5,,,,,,,,,106221054
6,103,221,54,3,2,,8,,,,,,,,,106221054
6,103,221,56,3,2,,8,,,,,,,,,106221056
6,103,221,56,2,2,,5,,,,,,,,,106221056
6,103,221,56,5,2,,8,,,,,,,,,106221056
6,103,221,56,4,2,,8,,,,,,,,,106221056
6,103,221,65,4,2,,8,,,,,,,,,106221065
6,103,221,65,1,2,,5,,,,,,,,,106221065
6,103,221,65,3,2,,6,,,,,,3,7,,106221065
6,103,221,65,5,2,,8,,,,,,,,,106221065
6,103,221,65,6,2,,8,,,,,,,,,106221065
6,103,221,65,2,2,,5,,,,,,,,,106221065
6,103,221,78,2,2,,5,,,,,,,,,106221078
6,103,221,78,3,2,,6,,,,,,,,,106221078
6,103,221,78,6,2,,8,,,,,,3,7,,106221078
6,103,221,78,5,2,,6,,,,,,1,10,,106221078
6,103,221,78,4,2,,6,,,,,,,,,106221078
6,103,221,78,1,2,,5,,,,,,,,,106221078
6,103,221,78,7,2,,8,,,,,,2,12,,106221078
6,103,221,87,1,2,,2,6,5,5,"CAFE ATTENDANT",422,1,10,,106221087
6,103,221,87,2,2,,8,,,,,,,,,106221087
6,103,222,1,1,2,,5,,,,,,,,,106222001
6,103,222,1,2,2,,9,,,,,,1,5,,106222001
6,103,222,3,1,2,,5,,,,,,,,,106222003
6,103,222,3,3,2,,8,,,,,,,,,106222003
6,103,222,3,6,2,,8,,,,,,,,,106222003
6,103,222,3,8,2,,8,,,,,,,,,106222003
6,103,222,3,4,2,,8,,,,,,,,,106222003
6,103,222,3,7,2,,8,,,,,,,,,106222003
6,103,222,3,5,2,,8,,,,,,,,,106222003
6,103,222,3,2,2,,5,,,,,,,,,106222003
6,103,222,7,1,2,,5,,,,,,,,,106222007
6,103,222,7,5,2,,8,,,,,,,,,106222007
6,103,222,7,3,2,,8,,,,,,,,,106222007
6,103,222,7,4,2,,8,,,,,,,,,106222007
6,103,222,7,2,2,,5,,,,,,,,,106222007
6,103,222,16,3,2,,8,,,,,,,,,106222016
6,103,222,16,2,2,,7,,,,"PASTOR",246,1,5,,106222016
6,103,222,16,1,2,,5,,,,,,,,,106222016
6,103,222,18,3,2,,8,,,,,,,,,106222018
6,103,222,18,2,2,,8,,,,,,,,,106222018
6,103,222,18,1,2,,5,,,,,,,,,106222018
6,103,222,21,1,2,,5,,,,,,,,,106222021
6,103,222,21,2,2,,8,,,,,,,,,106222021
6,103,222,24,1,2,,6,,,,,,3,7,,106222024
6,103,222,24,3,2,,8,,,,,,,,,106222024
6,103,222,24,2,2,,6,,,,,,3,5,,106222024
6,103,222,27,2,2,,8,,,,,,,,,106222027
6,103,222,27,1,2,,5,,,,,,,,,106222027
6,103,222,27,4,2,,8,,,,,,,,,106222027
6,103,222,27,3,2,,8,,,,,,,,,106222027
6,103,222,27,5,2,,8,,,,,,,,,106222027
6,103,222,31,2,2,,7,,,,"FARMING",921,9,5,,106222031
6,103,222,31,1,1,2,5,,,,,,,,,106222031
6,103,222,31,3,2,,8,,,,,,,,,106222031
6,103,222,32,1,2,,5,,,,,,,,,106222032
6,103,222,32,3,2,,7,,,,,,7,5,,106222032
6,103,222,32,2,2,,5,,,,,,,,,106222032
6,103,222,43,2,2,,5,,,,,,,,,106222043
6,103,222,43,1,2,,5,,,,,,,,,106222043
6,103,222,49,4,2,,8,,,,,,,,,106222049
6,103,222,49,2,2,,5,,,,,,,,,106222049
6,103,222,49,3,2,,8,,,,,,,,,106222049
6,103,222,49,1,2,,5,,,,,,,,,106222049
6,103,222,57,1,2,,5,,,,,,,,,106222057
6,106,237,3,2,,,,,,,,,,,,106237003
6,106,237,3,6,2,,8,,,,,,,,,106237003
6,106,237,3,1,2,,5,,,,,,,,,106237003
6,106,237,3,5,2,,8,,,,,,,,,106237003
6,106,237,3,3,2,,8,,,,,,,,,106237003
6,106,237,3,4,2,,8,,,,,,,,,106237003
6,106,237,8,1,2,,12,,,,"TUBER FARMING",111,8,,,106237008
6,106,237,16,7,2,,8,,,,,,,,,106237016
6,106,237,16,1,,,,,,,,,,,,106237016
6,106,237,16,6,2,,8,,,,,,,,,106237016
6,106,237,16,2,2,,5,,,,,,,,,106237016
6,106,237,16,3,2,,8,,,,,,,,,106237016
6,106,237,16,5,,,,,,,,,,,,106237016
6,106,237,16,4,2,,8,,,,,,,,,106237016
6,106,237,21,5,2,,8,,,,,,,,,106237021
6,106,237,21,3,2,,8,,,,,,,,,106237021
6,106,237,21,2,,,,,,,,,,,,106237021
6,106,237,21,7,2,,9,,,,"FARMING",921,,,,106237021
6,106,237,21,6,2,,8,,,,,,,,,106237021
6,106,237,21,4,2,,8,,,,,,,,,106237021
6,106,237,21,1,2,,9,,,,"CARPENTRY",733,4,15,,106237021
6,106,237,25,1,,,,,,,,,,,,106237025
6,106,237,25,2,2,,6,,,,,,2,7,,106237025
6,106,237,27,4,,,,,,,,,,,,106237027
6,106,237,27,1,1,,,,,,,,,,,106237027
6,106,237,27,2,1,,,,,,,,,,,106237027
6,106,237,27,5,2,,8,,,,,,,,,106237027
6,106,237,27,3,,,,,,,,,,,,106237027
6,106,237,44,3,2,,8,,,,,,,,,106237044
6,106,237,44,1,1,,,,,,,,,,,106237044
6,106,237,44,2,2,,8,,,,,,,,,106237044
6,106,237,53,3,2,,8,,,,,,,,,106237053
6,106,237,53,2,2,,8,,,,,,,,,106237053
6,106,237,53,1,2,,5,,,,,,,,,106237053
6,106,237,53,4,2,,8,,,,,,,,,106237053
6,106,237,57,7,2,,8,,,,,,,,,106237057
6,106,237,57,3,2,,7,,,,"RETAIL OF PHONE CARDS",525,7,,,106237057
6,106,237,57,2,2,,5,,,,,,,,,106237057
6,106,237,57,5,2,,8,,,,,,,,,106237057
6,106,237,57,1,2,,9,,,,"COCOA FARMING",113,8,,,106237057
6,106,237,57,4,2,,8,,,,,,,,,106237057
6,106,237,57,6,2,,8,,,,,,,,,106237057
6,106,237,62,5,2,,5,,,,,,,,,106237062
6,106,237,62,4,2,,8,,,,,,,,,106237062
6,106,237,62,2,2,,8,,,,,,,,,106237062
6,106,237,62,3,2,,8,,,,,,,,,106237062
6,106,237,62,1,2,,5,,,,,,,,,106237062
6,106,237,64,1,2,,5,,,,,,,,,106237064
6,106,237,71,1,2,,5,,,,,,,,,106237071
6,106,237,74,3,2,,8,,,,,,,,,106237074
6,106,237,74,5,2,,8,,,,,,,,,106237074
6,106,237,74,1,2,,5,,,,,,,,,106237074
6,106,237,74,4,2,,8,,,,,,,,,106237074
6,106,237,74,2,2,,5,,,,,,,,,106237074
6,106,237,77,4,2,,8,,,,,,,,,106237077
6,106,237,77,6,2,,8,,,,,,,,,106237077
6,106,237,77,7,2,,8,,,,,,,,,106237077
6,106,237,77,1,1,,,,,,,,,,,106237077
6,106,237,77,5,2,,8,,,,,,,,,106237077
6,106,237,77,2,2,,5,,,,,,,,,106237077
6,106,237,77,3,2,,6,,,,,,2,10,,106237077
6,108,229,1,4,2,,8,,,,,,,,,106229001
6,108,229,1,9,2,,8,,,,,,,,,106229001
6,108,229,1,5,2,,8,,,,,,,,,106229001
6,108,229,1,8,2,,8,,,,,,,,,106229001
6,108,229,1,7,,,,,,,,,,,,106229001
6,108,229,1,3,2,,8,,,,,,,,,106229001
6,108,229,1,1,2,,5,,,,,,,,,106229001
6,108,229,1,6,,,,,,,,,,,,106229001
6,108,229,1,2,2,,5,,,,,,,,,106229001
6,108,229,2,1,2,,5,,,,,,,,,106229002
6,108,229,2,4,2,,8,,,,,,,,,106229002
6,108,229,2,5,2,,12,,,,,,8,,,106229002
6,108,229,2,3,2,,8,,,,,,,,,106229002
6,108,229,2,2,2,,5,,,,,,,,,106229002
6,108,229,5,1,2,,5,,,,,,,,,106229005
6,108,229,5,2,2,,5,,,,,,,,,106229005
6,108,229,7,1,2,,5,,,,,,,,,106229007
6,108,229,7,2,2,,8,,,,,,,,,106229007
6,108,229,8,3,2,,5,,,,,,,,,106229008
6,108,229,8,6,2,,8,,,,,,,,,106229008
6,108,229,8,8,2,,8,,,,,,,,,106229008
6,108,229,8,2,2,,5,,,,,,,,,106229008
6,108,229,8,4,2,,8,,,,,,,,,106229008
6,108,229,8,5,2,,8,,,,,,,,,106229008
6,108,229,8,7,2,,8,,,,,,,,,106229008
6,108,229,8,1,2,,5,,,,,,,,,106229008
6,108,229,9,1,2,,5,,,,,,,,,106229009
6,108,229,9,2,2,,5,,,,,,,,,106229009
6,108,229,9,3,2,,8,,,,,,,,,106229009
6,108,229,9,4,2,,8,,,,,,,,,106229009
6,108,229,11,1,2,,5,,,,,,,,,106229011
6,108,229,12,1,2,,5,,,,,,,,,106229012
6,108,229,12,5,2,,8,,,,,,,,,106229012
6,108,229,12,4,2,,8,,,,,,,,,106229012
6,108,229,12,3,2,,8,,,,,,,,,106229012
6,108,229,12,2,2,,5,,,,,,,,,106229012
6,108,229,13,2,2,,5,,,,,,,,,106229013
6,108,229,13,6,2,,8,,,,,,,,,106229013
6,108,229,13,4,2,,1,,,7,,,1,5,,106229013
6,108,229,13,3,2,,13,,,,,,1,5,,106229013
6,108,229,13,8,2,,13,,,,,,1,5,,106229013
6,108,229,13,1,2,,5,,,,,,,,,106229013
6,108,229,13,5,2,,8,,,,,,,,,106229013
6,108,229,13,7,2,,5,,,,,,,,,106229013
6,108,229,14,2,2,,6,,,,,,,,,106229014
6,108,229,14,3,2,,8,,,,,,,,,106229014
6,108,229,14,1,2,,5,,,,,,,,,106229014
6,108,229,17,1,2,,13,,,,,,1,6,,106229017
6,108,229,18,2,2,,5,,,,,,,,,106229018
6,108,229,18,1,2,,5,,,,,,,,,106229018
6,108,229,20,2,2,,5,,,,,,,,,106229020
6,108,229,20,4,2,,8,,,,,,,,,106229020
6,108,229,20,3,2,,8,,,,,,,,,106229020
6,108,229,20,1,2,,5,,,,,,,,,106229020
6,108,229,20,5,2,,8,,,,,,,,,106229020
6,108,229,26,1,2,,5,,,,,,,,,106229026
6,108,229,26,2,2,,5,,,,,,,,,106229026
6,108,229,30,1,2,,5,,,,,,,,,106229030
6,108,230,5,2,2,,5,,,,,,,,,106230005
6,108,230,5,1,2,,5,,,,,,,,,106230005
6,108,230,14,1,2,,5,,,,,,,,,106230014
6,108,230,18,3,2,,8,,,,,,,,,106230018
6,108,230,18,4,2,,8,,,,,,,,,106230018
6,108,230,18,1,2,,5,,,,,,,,,106230018
6,108,230,18,2,2,,5,,,,,,,,,106230018
6,108,230,25,2,2,,5,,,,,,,,,106230025
6,108,230,25,1,2,,5,,,,,,,,,106230025
6,108,230,29,3,2,,8,,,,,,,,,106230029
6,108,230,29,2,2,,5,,,,,,,,,106230029
6,108,230,29,4,2,,8,,,,,,,,,106230029
6,108,230,29,1,2,,5,,,,,,,,,106230029
6,108,230,30,2,2,,6,,,,,,1,6,,106230030
6,108,230,30,1,2,,4,,,,,,,,,106230030
6,108,230,41,1,2,,4,,,,,,,,,106230041
6,108,230,41,3,2,,8,,,,,,,,,106230041
6,108,230,41,2,2,,5,,,,,,,,,106230041
6,108,230,45,1,2,,5,,,,,,,,,106230045
6,108,230,45,2,2,,5,,,,,,,,,106230045
6,108,230,45,4,2,,8,,,,,,,,,106230045
6,108,230,45,3,2,,8,,,,,,,,,106230045
6,108,230,47,1,2,,5,,,,,,,,,106230047
6,108,230,47,3,2,,12,,,,,0,13,2,,106230047
6,108,230,47,2,2,,5,,,,,,,,,106230047
6,108,230,48,1,2,,5,,,,,,,,,106230048
6,108,230,48,2,2,,5,,,,,,,,,106230048
6,108,230,48,3,2,,6,,,,,,12,,,106230048
6,108,230,51,1,2,,5,,,,,,,,,106230051
6,108,230,51,3,2,,8,,,,,,,,,106230051
6,108,230,51,2,2,,5,,,,,,,,,106230051
6,108,230,54,5,2,,5,,,,,,,,,106230054
6,108,230,54,1,2,,5,,,,,,,,,106230054
6,108,230,54,2,2,,5,,,,,,,,,106230054
6,108,230,60,1,2,,4,,,,,,,,,106230060
6,108,230,60,2,2,,5,,,,,,,,,106230060
6,108,230,60,3,2,,8,,,,,,,,,106230060
6,108,230,60,4,2,,8,,,,,,,,,106230060
6,108,230,62,3,2,,8,,,,,,,,,106230062
6,108,230,62,1,2,,5,,,,,,,,,106230062
6,108,230,62,2,2,,5,,,,,,,,,106230062
6,108,230,64,2,2,,5,,,,,,,,,106230064
6,108,230,64,1,2,,5,,,,,,,,,106230064
6,109,228,3,2,2,,5,,,,,,,,,106228003
6,109,228,3,5,2,,8,,,,,,,,,106228003
6,109,228,3,1,2,,5,,,,,,,,,106228003
6,109,228,4,1,2,,5,,,,,,,,,106228004
6,109,228,4,2,2,,5,,,,,,,,,106228004
6,109,228,10,2,2,,5,,,,,,,,,106228010
6,109,228,10,1,2,,5,,,,,,,,,106228010
6,109,228,11,1,2,,5,,,,,,,,,106228011
6,109,228,14,2,2,,5,,,,,,,,,106228014
6,109,228,14,1,2,,7,,,,"FARMING",613,4,2,,106228014
6,109,228,23,2,2,,5,,,,,,,,,106228023
6,109,228,23,1,2,,5,,,,,,,,,106228023
6,109,228,23,3,2,,8,,,,,,,,,106228023
6,109,228,23,5,2,,8,,,,,,,,,106228023
6,109,228,23,4,2,,8,,,,,,,,,106228023
6,109,228,24,1,2,,5,,,,,,,,,106228024
6,109,228,24,2,2,,6,,,,,,,,,106228024
6,109,228,24,3,2,,8,,,,,,,,,106228024
6,109,228,25,2,2,,6,,,,,,,,,106228025
6,109,228,25,1,2,,5,,,,,,,,,106228025
6,109,228,30,1,2,,5,,,,,,,,,106228030
6,109,228,30,2,2,,6,,,,,,,,,106228030
6,109,228,35,1,2,,5,,,,,,,,,106228035
6,109,228,35,2,2,,5,,,,,,,,,106228035
6,109,228,46,4,2,,8,,,,,,,,,106228046
6,109,228,46,2,2,,7,,,,"FARMING",611,4,5,,106228046
6,109,228,46,3,2,,8,,,,,,,,,106228046
6,109,228,46,1,2,,7,,,,"FARMING",611,4,10,,106228046
6,109,228,46,5,2,,8,,,,,,,,,106228046
6,109,228,47,1,2,,5,,,,,,,,,106228047
6,109,228,50,1,2,,4,,,,,,,,,106228050
6,109,228,58,2,2,,5,,,,,,,,,106228058
6,109,228,58,6,2,,8,,,,,,,,,106228058
6,109,228,58,5,2,,8,,,,,,,,,106228058
6,109,228,58,1,2,,5,,,,,,,,,106228058
6,109,228,58,4,2,,8,,,,,,,,,106228058
6,109,228,58,3,2,,5,,,,,,,,,106228058
6,109,232,41,1,,,,,,,,,,,,106232041
6,109,232,41,2,2,,6,,,,,,1,3,,106232041
6,109,232,44,1,2,,5,,,,,,,,,106232044
6,109,232,44,8,2,,12,,,,,,12,,,106232044
6,109,232,44,5,,,,,,,,,,,,106232044
6,109,232,44,6,2,,5,,,,,,,,,106232044
6,109,232,44,4,,,,,,,,,,,,106232044
6,109,232,44,3,,,,,,,,,,,,106232044
6,109,232,44,2,2,,5,,,,,,,,,106232044
6,109,232,44,7,2,,8,,,,,,,,,106232044
6,109,232,48,3,2,,8,,,,,,,,,106232048
6,109,232,48,2,2,,5,,,,,,,,,106232048
6,109,232,48,1,2,,5,,,,,,,,,106232048
6,109,232,57,2,2,,5,,,,,,,,,106232057
6,109,232,57,1,2,,5,,,,,,,,,106232057
6,109,232,62,1,2,,5,,,,,,,,,106232062
6,109,232,70,1,2,,5,,,,,,,,,106232070
6,109,232,70,2,2,,8,,,,,,,,,106232070
6,109,232,76,2,2,,11,,,,"FARMING",621,,,,106232076
6,109,232,76,4,2,,8,,,,,,,,,106232076
6,109,232,76,3,2,,6,,,,,,,,,106232076
6,109,232,76,1,2,,5,,,,,,,,,106232076
6,109,232,76,5,2,,8,,,,,,,,,106232076
6,109,232,81,7,2,,8,,,,,,,,,106232081
6,109,232,81,4,2,,5,,,,,,,,,106232081
6,109,232,81,2,2,,5,,,,,,,,,106232081
