"id1","id2","id3","id4","hhmid","s1ei_1","s1ei_2","s1ei_3","s1ei_4","s1ei_5","s1ei_6i","s1ei_6ii","s1ei_7i","s1ei_7ii","s1ei_7iii","s1ei_8i","s1ei_8ii","s1ei_9","s1ei_10i","s1ei_10ii","s1ei_11","s1ei_12","s1ei_13i","s1ei_13ii","s1ei_14","s1ei_15","s1ei_16","s1ei_17","s1ei_18","s1ei_19","s1ei_20","s1ei_21","s1ei_22","s1ei_23","s1ei_24","s1ei_25i","s1ei_25ii","s1ei_25iii","s1ei_26","s1ei_27","s1ei_28","s1ei_29i","s1ei_29ii","hhno"
5,80,143,20,1,1,"BOOKMAN",511,"TRANSPORT",6022,7,,48,7,10,7,10,1,80,,3,1,10,,5,2,1,2,1,2,2,2,12,5,2,,,,,,,,,105143020
5,80,143,27,2,1,"PRIM. TEACHING",233,,8010,14,,41,5,3,0,0,1,320,,3,2,,,,1,1,1,1,1,1,1,14,,2,,,,,,,,,105143027
5,80,143,27,1,2,"SEC. TEACHING",232,,8021,14,,41,5,4,5,4,1,500,,3,2,,,,1,1,1,1,1,1,1,14,,2,,,,,,,,,105143027
5,80,143,30,2,1,"SELLING FOOD IN A CHOP BAR",512,"RESTAURANT",5520,1,2,48,6,10,6,10,1,60,,3,2,,,,2,2,2,1,2,1,2,8,10,2,,,,,,,,,105143030
5,80,143,35,2,1,"ORDARLY",222,"HEALTH",8519,30,,48,5,6,5,6,1,200,,3,1,50,,6,2,2,1,1,1,1,1,15,4,1,,,3,7,2,2,,,105143035
5,80,143,35,1,1,"HR DIRECTOR",121,"EDUCATION",7511,8,,48,5,5,5,5,1,500,,3,1,100,,6,1,1,1,1,1,1,1,1,,2,,,,1,,,,,105143035
5,80,144,19,1,1,"TEACHING",331,"EDUCATION",8010,20,,40,5,7,5,7,1,138,,3,2,0,,3,1,1,1,1,1,1,2,14,7,1,,2,,5,2,2,,,105144019
5,80,144,32,1,1,"TEACHING",801,"TEACHING",8010,2,,52,5,8,5,8,1,30,,3,1,10,,3,1,2,1,1,2,2,2,14,12,2,,,,,,,,,105144032
5,80,144,34,1,1,"SALE OF WATER IN COMMUNITY",523,"COMMUNITY WATER",9500,1,,52,2,8,2,10,1,15,,2,1,,30,2,1,2,2,2,2,2,2,11,0,2,,,,,,,,,105144034
5,80,144,41,1,1,"SECURITY",21,"SECURITY",7523,8,,48,5,8,5,8,1,180,,3,1,12,,4,1,2,1,1,1,1,1,1,19,2,,,,,,,,,105144041
5,80,144,52,1,1,"DRIVER",832,"COMMERCIAL DRIVER",6022,5,,46,6,14,6,14,1,150,,2,2,,,,1,1,2,4,2,2,2,11,2,2,,,,,,,,,105144052
5,80,144,65,1,1,"NEWS VENDOR",911,"SELLING NEWS PAPERS",5259,4,0,52,6,12,6,1,1,40,0,3,1,5,,3,1,2,2,4,2,2,2,10,4,2,,,,,,,,,105144065
5,80,144,68,4,1,"TEACHING SUPRITENDENT",801,"EDUCATION",8010,15,,36,6,8,5,8,1,1000,,3,2,,,,1,2,1,1,1,1,2,1,,2,,,,,,,,,105144068
5,80,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105144068
5,80,145,13,1,1,"MOTOR VEHICLE (BULLDOZER DRIVE",832,"FEEDER ROADS",4520,5,,28,,,5,8,1,180,,3,2,,,,1,2,2,4,2,1,1,11,27,2,,,,,,,,,105145013
5,80,145,30,1,1,"FARM LABOURER",921,"AGRIC LABOURER",140,10,,4,6,8,6,8,1,15,,2,2,,,,2,2,2,4,2,2,2,6,4,2,,,,,,,,,105145030
5,80,145,82,1,1,"LABOURER (WEEDING)",921,"AGRIC LABOURER",140,10,,25,4,5,5,5,1,9,0,2,1,5,,2,2,2,2,4,2,2,2,6,2,2,,,,,,,,,105145082
5,82,139,1,2,1,,331,"EDUCATION",8010,1,,52,5,8,5,8,1,25,,3,2,,,,1,1,2,4,2,1,2,14,,2,,,,,,,,,105139001
5,82,139,8,1,1,"HEALTH CARE ASSISTANT",222,"HEALTH CARE",8511,2,2,52,6,6,6,6,1,110,,3,1,10,,1,1,2,2,1,1,1,1,15,20,2,,,,,,,,,105139008
5,82,139,67,1,1,"GENERAL DOCTOR",222,"HEALTH PROF.",8512,15,,50,6,8,6,8,1,,,3,2,,,,1,1,1,1,1,1,1,15,25,2,,,,,,,,,105139067
5,82,139,88,1,1,"SHOP ATTENDANT",915,"SHOP ATTENDANT",9309,1,,,2,8,2,8,1,2,,1,1,10,,1,2,2,2,4,2,2,2,9,2,2,,,,,,,,,105139088
6,109,296,5,4,1,"TRANSPORT OF GOODS",831,"TRANSPORT",6301,3,,52,7,8,6,8,1,10,,5,2,,,,2,2,2,4,2,2,2,11,,2,,,,,,,,,108296005
6,109,296,49,1,1,"EVANGELIC",246,"RELIGION",9191,4,6,40,4,3,4,3,1,180,,3,2,,,,2,2,1,1,2,2,1,11,8,1,2,,,6,5,2,,,108296049
6,1,178,55,1,1,"LOTTO",134,"LOTTO",134,19,,52,3,6,3,6,1,9,,2,2,,,,2,2,2,3,2,2,2,9,,2,,,,,,,,,106178055
6,1,178,58,1,1,"DRIVING A TAXI CAB",832,,,9,,52,6,10,6,10,1,30,,3,2,,,,2,1,2,4,2,2,2,12,,2,,,,,,,,,106178058
6,1,178,106,1,,,,,,2,,,,,,,1,,,3,2,,,,1,1,1,1,1,1,1,12,5,1,1,,,5,4,2,,,106178106
6,1,178,173,1,1,"TEACHING",,,,2,,30,5,6,5,6,1,240,,3,2,,,,1,2,1,1,1,1,2,14,8,2,,,,,,,,,106178173
6,1,183,7,1,1,"STAKING LOTTO",911,"LOTTO",7499,10,,52,6,6,6,6,1,70,0,2,1,20,0,3,2,1,2,2,2,2,1,10,1,2,,,,,,,,,106183007
6,1,183,28,1,1,"ELECTRIC",713,,,7,,20,4,8,4,8,1,8,0,1,2,,,,2,2,2,2,2,2,2,4,5,2,,,,,,,,,106183028
6,1,217,26,2,1,"SELLING OF SALT",523,"SALES",5259,3,,52,6,9,6,9,1,4,,1,2,,,,2,2,2,2,2,2,2,11,1,2,,,,,,,,,106217026
6,1,217,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,5,1,"NURSING",223,"HEALTH SERVICES",8511,3,,52,6,9,6,9,1,70,,3,2,,,,2,2,2,1,2,2,2,15,,2,,,,,,,,,106217026
6,1,217,26,4,1,"SEALING OF PURE WATER",932,"MANUFACTURING",832,1,,52,6,11,6,11,1,80,,3,2,,,,2,2,1,1,2,2,1,3,,2,,,,,,,,,106217026
6,1,217,45,1,1,"FITTING",723,"RETAIL TRADE",5020,,8,32,6,10,6,12,1,3,,1,2,,,,2,2,2,2,2,2,2,4,10,2,,,,,,,,,106217045
6,1,217,63,2,1,"SELLING OF CLOTHES",522,"SALES",5232,1,6,24,6,10,6,10,1,70,,3,2,,,,2,2,2,4,2,2,2,9,2,2,,,,,,,,,106217063
6,1,217,97,1,1,"FITTING",723,"SERVICES",5020,2,,52,5,10,7,10,1,5,,1,2,,,,2,2,2,4,2,2,2,4,10,2,,,,,,,,,106217097
6,1,217,109,2,1,"LOTTOR STACKER",412,"SERVICES",9249,2,,52,5,,2,8,1,200,,3,2,,,,2,2,2,4,2,2,2,10,1,2,,,,,,,,,106217109
6,1,217,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106217109
6,10,202,12,1,1,"TIPPER TRUCK DRIVER",832,"TRUCK",6023,15,,48,7,10,7,10,1,80,,5,2,,,,2,1,2,4,2,2,2,4,50,2,,,,,,,,,106202012
6,10,202,40,1,1,"DRIVING (SCH. BUS)",832,"DRIVING (SCH. BUS)",6021,14,,52,,,5,,1,85,,3,2,,,,2,2,1,1,2,1,2,14,,2,,,,,,,,,106202040
6,10,202,63,1,1,"NURSE",223,"GOVT. HOSPITAL",8511,28,,49,6,8,6,8,1,,,3,2,,,,1,2,1,1,1,1,1,15,,2,,,,,,,,,106202063
6,10,202,64,1,1,"TEACHING",233,"EDUCATION SERVICE",8010,20,,40,5,6,5,6,1,300,,3,2,,,,1,1,1,1,1,1,1,14,16,2,,,,,,,,,106202064
6,10,202,69,1,1,"TEACHING",233,"EDUCATION SERVICE",8010,30,,40,5,7,5,7,1,,,3,2,,,,1,2,1,1,1,1,2,14,,2,,,,,,,,,106202069
6,10,203,57,1,1,"MECHANIC",723,"CRANE BUILDER",2922,2,,48,6,8,6,8,1,150,,3,2,,,,2,1,2,4,2,2,2,4,,2,,,,,,,,,106203057
6,10,203,70,1,1,"DRIVING",832,"TROTRO DRIVER",6022,25,,48,7,10,7,10,1,100,,3,2,,,,2,2,2,4,2,2,2,12,,2,,,,,,,,,106203070
6,10,204,3,1,1,"TREE PLANTING",915,"YOUTH EMPLOYMENT",200,3,,48,5,5,5,5,1,100,,3,2,,,,1,2,1,1,1,1,2,6,,2,,,,,,,,,106204003
6,10,204,4,1,1,"YAM SELLER",523,"TRADING",5220,,1,4,6,8,7,8,1,2,,1,1,,50,1,2,2,2,4,2,1,2,10,2,2,,,,,,,,,106204004
6,10,211,2,1,1,"WATCHMAN",21,"NGO",7522,6,,52,7,24,7,24,1,,,3,2,,,,1,2,1,1,2,2,1,1,,2,,,,,,,,,106211002
6,10,211,14,1,5,"DRIVING ALL VEHICLES",832,"MOFA",7511,14,,52,5,10,5,10,1,200,,3,2,,,,1,1,1,1,1,1,2,1,152,2,,,,,,,,,106211014
6,10,211,15,2,0,"SALES EXECUTIVE",522,"PHARMACY",5231,3,,28,5,10,0,0,1,100,,3,2,,,,1,2,2,2,2,1,2,1,,2,,,,,,,,,106211015
6,10,211,15,1,6,"PHARMACIST",211,"PHARMACY",5231,,1,4,6,12,6,12,1,,,3,2,,,,1,2,2,4,2,1,2,1,,2,,,,,,,,,106211015
6,10,211,19,1,5,"TRUCK DRIVING",832,"MIN. OF AGRIC",140,2,,52,5,10,5,10,1,190,,3,2,,,,1,1,1,1,1,1,1,1,15,2,,,,,,,,,106211019
6,10,211,21,1,7,"VETERINARY INSPECTOR",322,"ABATOUR",1511,28,,52,7,12,7,12,1,300,,3,2,,,,1,1,2,1,1,1,1,1,,2,,,,,,,,,106211021
6,10,211,23,1,7,"WATCHMAN",21,"MOFA",7522,7,,52,7,24,7,24,1,90,,3,2,,,,1,1,2,1,1,1,2,1,,2,,,,,,,,,106211023
6,10,211,27,1,7,"DRIVING",832,"TRUCK DRIVER",6022,3,,52,7,14,7,14,1,,,3,2,,,,1,1,2,1,2,2,,11,,2,,,,,,,,,106211027
6,10,211,27,2,6,"SWEEPING",913,"ZOOMLION",9000,2,8,52,6,12,6,12,1,50,,3,2,,,,2,1,2,1,2,2,,11,,2,,,,,,,,,106211027
6,10,211,37,1,1,"DRIVING ALL TYPES",831,"DRIVING",6021,4,6,52,5,9,5,9,1,250,,3,2,,,,1,1,1,1,1,1,1,1,,2,,,,,,,,,106211037
6,10,211,38,1,7,"BUS CONDUCTOR",511,"METRO MASS",6021,0,10,46,7,12,7,12,1,,,3,2,,,,1,1,2,4,2,1,2,12,,2,,,,,,,,,106211038
6,10,211,42,1,1,"MANAGEMENT (TEACHING)",233,"EDUCATION",8010,20,,48,5,11,5,11,1,,,3,2,,,,1,1,1,1,1,1,1,1,,2,,,,,,,,,106211042
6,10,211,47,1,5,"TEACHING",233,"EDUCATION",8010,11,,46,5,7,5,7,1,485,,3,2,,,,1,1,1,1,1,1,1,14,,2,,,,,,,,,106211047
6,10,211,77,1,7,"PLYWOOD CUTTING",824,"WOOD INDUSTRY",2021,5,,52,7,12,7,12,1,120,,3,2,,,,1,1,1,1,2,1,,3,,2,,,,,,,,,106211077
6,10,211,80,1,7,"ENGINEER",214,"WOOD INDUSTRY",2021,16,,57,7,12,7,12,1,180,,3,2,,,,1,1,2,1,1,1,1,3,,2,,,,,,,,,106211080
6,10,213,8,1,1,"JURNALISM",243,"NEWS WRITER",9112,6,,52,7,8,7,8,1,150,,3,2,,,,1,2,2,4,2,1,2,1,,2,,,,,,,,,106213008
6,10,213,23,1,1,"TRADING",522,"SELLS FOOTWARE",5232,,1,4,5,8,6,8,1,15,,1,2,,,,2,2,2,4,2,2,2,11,5,2,,,,,,,,,106213023
6,10,213,27,1,1,"TEACHING",232,"EDUCATION",8021,30,,40,5,6,5,6,1,100,0,3,2,,,,2,2,1,1,1,1,2,14,15,2,,,,,,,,,106213027
6,10,213,34,1,1,"PREACHER",246,"ISLAMIC PASTOR",9191,1,,50,5,6,5,6,1,200,,3,1,100,0,3,2,2,1,1,1,1,2,1,6,2,,,,,,,,,106213034
6,10,213,51,1,1,"TEACHING",233,"EDUCATION",8010,7,,48,5,7,5,7,1,300,,3,2,,,,1,2,1,1,1,1,2,14,13,2,,,,,,,,,106213051
6,10,213,66,1,1,"SELLING NEWS PAPERS",911,"GRAPHIC COMMUNICATION",5239,10,,48,6,5,6,5,1,30,,1,2,,,,2,1,2,2,2,2,2,11,,2,,,,,,,,,106213066
6,10,213,68,1,1,"SETTLE CACES",113,"CHIEFTENCY",8532,7,,40,4,5,4,5,1,400,0,3,1,200,0,3,1,2,1,1,1,1,2,1,,2,,,,,,,,,106213068
6,10,215,5,1,1,"TV LINCENSE COLLECTOR",419,"OTHER BUSINESS ACTIVITIES",7499,5,,48,5,9,5,9,1,250,,3,2,,,,1,1,1,1,1,1,2,1,7,2,,,,,,,,,106215005
6,10,215,44,1,1,"VIDEO GRAPHER",734,"VISUAL AND PERFORMANCE ARTIST",7494,2,,48,6,9,6,9,1,100,,3,2,,,,2,2,2,4,2,2,2,1,4,2,,,,,,,,,106215044
6,10,215,53,1,1,"ARTICULATOR DRIVER",832,"TRANSPORT",6022,20,,52,7,12,7,12,1,100,,2,2,,,,2,2,2,4,2,2,2,10,,2,,,,,,,,,106215053
6,10,215,67,1,1,"PRINTING",734,"PRINTING & SERVICE ACTIVITIES",2222,,8,32,6,10,6,10,1,150,,3,2,,,,2,2,1,1,2,2,2,9,17,2,,,,,,,,,106215067
6,10,215,89,1,1,"SCHOOL BURSAR",419,"EDUCATION SERVICE",,12,,48,5,8,5,8,1,650,,3,1,36,,3,1,1,1,1,1,1,2,14,20,2,,,,,,,,,106215089
6,10,216,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216066
6,10,216,66,2,1,"DRIVING",832,"TRANSPORT",6023,1,,52,7,12,7,12,1,100,,3,2,,,,1,1,1,1,1,1,2,1,8,2,,,,,,,,,106216066
6,10,216,83,3,1,"PRIMARY TEACHING",233,"EDUCATION SERVICE",8010,,3,40,5,7,4,6,1,60,,3,2,,,,2,1,1,4,2,1,2,14,20,2,,,,,,,,,106216083
6,10,216,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106216083
6,10,216,83,1,1,"MACHINE OPERATOR AT AG TIMBER",824,"FORESTRY",200,27,,45,7,8,7,8,1,140,,3,2,,,,2,1,2,4,1,1,1,3,50,2,,,,,,,,,106216083
6,10,218,3,1,1,"COOKING (CATERING)",512,"CATERING",9500,3,,42,5,9,3,9,1,80,,3,1,15,,4,2,2,2,2,2,1,2,14,10,2,,,,,,,,,106218003
6,10,218,19,1,1,"DRIVER",832,"TRANSPORT",6022,7,,44,6,10,6,10,1,250,,3,2,,,,2,1,2,4,2,2,2,12,,2,,,,,,,,,106218019
6,10,218,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106218026
6,10,218,26,3,,"CLEANER",913,"CLEANING",900,8,,42,5,10,5,10,1,90,,3,1,10,,3,1,2,2,2,2,1,2,14,20,2,,,,,,,,,106218026
6,10,218,26,6,1,"ATTENDANT (PETROL SHELL)",514,"FUEL",930,,4,16,5,12,5,12,1,80,,3,1,30,,3,1,2,2,2,2,1,2,4,10,2,,,,,,,,,106218026
6,10,218,35,1,1,"BRANCH OPERATIONS MANAGER",123,"BANKING",6519,9,,44,5,12,5,12,1,1200,,3,2,,,,1,1,1,1,1,1,1,1,14,1,,,3,2,2,2,,,106218035
6,10,218,39,1,1,"TAXI DRIVER",832,"TRANSPORT",6022,8,,40,6,15,6,15,1,170,,3,2,,,,2,1,2,4,2,2,2,10,,2,,,,,,,,,106218039
6,10,218,52,1,1,"REGISTRATION OF CARS (DVLA)",344,"SERVICE",502,5,,42,6,9,6,9,1,250,,3,2,,,,1,1,1,1,1,1,2,1,10,2,,,,,,,,,106218052
6,10,218,53,1,1,"SHOE MAKER",744,"MANUFACTURING",1920,4,,45,6,8,6,8,1,150,,3,2,,,,2,2,2,2,2,2,,4,4,2,,,,,,,,,106218053
6,10,218,54,1,1,"BARBER (HAIRCUT)",521,"HAIRDRESSING",9302,2,,45,6,12,6,12,1,5,,1,2,,,,2,2,2,2,2,2,2,9,2,2,,,,,,,,,106218054
6,10,219,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219049
6,10,219,49,5,1,"NURSING",223,"HEALTH AND SOCIAL WORK",8511,,1,4,7,9,7,9,2,,,3,2,,,,1,2,2,4,2,1,2,15,12,2,,,,,,,,,106219049
6,10,219,73,1,1,"BOOKMAN (TUC)",912,"TRANSPORT",6010,4,,52,7,12,7,12,1,120,,3,2,,,,2,1,2,2,2,2,2,12,,2,,,,,,,,,106219073
6,10,219,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219082
6,10,219,82,2,1,"SELLING OF GARMENT",522,"SALES",5232,2,,44,6,9,6,9,1,70,,3,2,,,,2,2,2,2,2,2,2,9,2,2,,,,,,,,,106219082
6,10,219,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106219094
6,10,219,94,2,1,"WARD ASSISTANT",322,"HEALTH SERVICES",8519,2,,52,7,7,7,7,1,120,,3,1,15,,4,1,1,1,2,1,1,2,15,,2,,,,,,,,,106219094
6,11,223,6,1,1,"AUTO ELETRICIANS",724,"SERVICES",5260,3,,38,5,10,5,10,1,5,,1,2,,,,2,2,2,4,2,2,2,4,4,2,,,,,,,,,106223006
6,11,223,21,3,1,"WELDING",721,"METAL MACHINERY AND RELATED",2892,1,,32,6,9,6,9,1,4,,1,2,,,,2,2,2,4,2,2,2,4,8,2,,,,,,,,,106223021
6,11,223,61,1,1,"FIXING OF PHONE LINES",313,"CONSTRUCTION",4530,10,,45,6,9,7,9,1,450,,3,2,,,,1,1,2,1,1,1,1,13,,1,,1,,9,2,2,,,106223061
6,11,223,68,1,1,"CARPENTARY",733,"MANUFACTURING",3611,9,,45,5,10,5,10,1,120,,3,2,,,,2,2,2,4,2,2,1,13,,2,,,,,,,,,106223068
6,11,223,69,1,1,"COMMERCIAL DRIVER",832,"SERVICE",6022,3,,12,7,13,7,10,1,150,,3,2,,,,2,1,2,4,2,2,2,12,,2,,,,,,,,,106223069
6,11,223,101,1,2,"PHARMACY TECHNICIAN",322,"SERVICE",8519,2,,50,7,12,7,12,1,500,,3,2,,,,2,2,1,1,1,1,2,15,,2,,,,,,,,,106223101
6,12,225,1,1,1,"SPU(SEED PRODUCTION UNIT)AGRIC",921,"AGRIC SERVICE",113,7,,42,5,6,5,6,1,190,,3,2,,,,1,1,1,4,2,1,2,20,,2,,,,,,,,,106225001
6,12,225,14,2,1,"CLEANER (HOSPITAL)",913,"SERVICE",9000,3,,42,5,6,5,6,1,100,,3,2,,,,1,2,1,2,1,1,2,15,,2,,,,,,,,,106225014
6,12,225,14,1,1,"STORE KEEPER",413,"SERVICE",7514,8,,42,5,8,5,6,1,244,,3,2,,,,1,1,1,1,1,1,2,1,,2,,,,,,,,,106225014
6,12,225,17,1,1,"BRICK/BLOCK MAKER",712,"MANUFACTURING",2695,10,,40,3,8,3,8,1,12,,1,2,,,,2,2,2,4,2,2,2,6,5,2,,,,,,,,,106225017
6,12,225,21,1,1,"COCOA MERCHANT DEPOT KEEPER",613,"COCOA STORE KEEPER",7514,9,,42,5,7,5,7,1,78,,3,1,100,,4,2,2,2,4,2,2,2,1,5,2,,,,,,,,,106225021
6,12,225,33,1,1,"TEACHING PRIMARY",331,"SERVICE EDUCATION",8010,6,,40,5,6,,,1,160,,,2,,,,1,1,1,4,1,1,2,14,10,1,,,5,5,2,1,40,,106225033
6,12,225,34,1,1,"LABOURER (SCHOOL)",916,"SERVICE",9500,30,,42,5,6,5,6,1,140,,3,2,,,,1,1,1,1,1,1,2,14,,2,,,,,,,,,106225034
6,16,234,36,1,1,"EDUCATION SERVICE",231,"ADMINISTRATION",7512,15,,45,2,8,5,8,1,200,,3,2,,,,1,1,1,1,1,1,1,1,10,2,,,,,,,,,106234036
6,16,234,51,1,1,"DRIVER",831,"DRIVING",6021,15,,49,6,8,6,8,1,50,,3,1,5,,3,1,2,1,1,1,1,1,1,6,2,,,,,,,,,106234051
6,16,235,53,1,1,"SWEEPING",916,"STREET CLEANING",9000,,4,16,5,4,5,4,1,20,,3,2,,,,2,2,2,3,2,2,2,17,25,2,,,,,,,,,106235053
6,16,235,55,1,1,"SAWMILLING",824,"SAWMILLING",2010,5,,46,4,10,4,10,1,5,,1,2,,,,2,2,2,1,2,2,2,3,50,2,,,,,,,,,106235055
6,16,235,159,2,1,"SWEEPING",916,"STREET CLEANING",9000,2,,52,3,3,3,3,1,20,,3,2,,,,2,2,2,1,2,2,2,13,1,2,,,,,,,,,106235159
6,16,235,159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106235159
6,16,236,18,1,1,"SECURITY GUARD",21,"PUBLIC ORDEER AND SAFETY",7521,2,,52,6,12,6,12,1,100,,3,2,,,,1,2,1,1,1,1,1,1,,2,,,,,,,,,106236018
6,16,236,29,1,1,"CASUAL LABOUR FOR THE PACKAGIN",921,"AGRICULTURE",140,2,,24,4,5,5,5,1,7,,1,2,,,,2,2,2,,2,2,2,,3,2,,,,,,,,,106236029
6,16,236,64,1,1,"TEACHING",233,"PRIMARY EDUCATION",8010,26,,38,5,6,5,6,1,400,,3,2,,,,1,1,1,1,1,1,1,14,10,2,,,,,,,,,106236064
6,84,193,5,1,1,"CLEANING",32,"SERVICES",9301,3,,52,6,4,6,4,1,50,,3,2,,,,2,2,1,3,2,2,2,2,3,2,,,,,,,,,106193005
6,84,193,60,1,1,"GALAMSEY",132,"MINING IN ORE",1321,,4,12,6,9,5,9,1,7,,2,2,,,,2,2,2,4,2,2,2,6,9,2,,,,,,,,,106193060
6,84,193,93,1,1,"SECURITY MAN",749,"SECURITY ACTIVITY",7492,2,,52,7,12,7,12,1,842,0,3,2,,,,2,,2,2,2,2,2,10,1,2,,,,,,,,,106193093
6,84,193,100,1,1,"PASTOR",137,"SUPPORT SERVICES",9309,22,,52,7,2,7,2,1,30,0,3,1,,,5,2,2,2,4,1,2,1,18,1,1,,2,,2,2,2,,,106193100
6,84,193,120,1,1,"TEACHING",232,"TEACHING PROF.",8021,8,,42,5,4,5,4,1,270,,3,2,,,,1,1,1,4,1,1,2,14,8,1,,1,,5,2,2,,,106193120
6,84,193,122,1,1,"SECURITY MAN",749,"SECURITY ACTIVITY",7492,19,,52,6,8,6,8,1,450,,3,1,45,,5,1,2,1,1,1,1,1,20,24,1,,2,,12,,2,,,106193122
6,86,220,33,2,1,"PUPIL TEACHER",233,"TEACHING",8010,3,,40,5,6,5,6,1,80,,3,2,,,,1,1,1,1,1,1,2,14,9,2,,,,,,,,,106220033
6,86,220,42,1,1,"PLUMBING",713,"CONSTRUCTION",4530,5,,40,6,9,4,9,1,15,,2,2,,,,2,2,2,4,2,2,2,4,4,2,,,,,,,,,106220042
6,86,220,62,1,1,"TROTRO DRIVER",832,"TRANSPORT SERVICE",6022,6,,52,7,12,7,12,1,120,,3,2,,,,2,1,2,4,2,2,2,12,,2,,,,,,,,,106220062
6,86,224,4,1,1,"CASUAL LABOURER",921,"SERVICES",140,1,,52,7,14,7,14,1,30,,1,2,,,,2,2,2,4,2,2,2,6,4,2,,,,,,,,,106224004
6,86,224,41,1,1,"TEACHING",233,"EDUCATION",8010,31,,36,5,6,5,6,1,400,,3,2,,,,1,1,1,1,1,1,2,14,11,1,,1,,5,6,2,,,106224041
6,86,224,43,1,1,"CATHCIST",246,"SERVICE",9500,9,,52,3,2,3,2,1,40,,3,2,,,,2,1,1,1,1,2,2,18,3,1,3,,,14,3,2,,,106224043
6,86,224,46,1,1,"STORE KEEPER",419,"RETAIL",5211,,3,12,6,11,6,11,1,3,,1,2,,,,2,2,2,4,2,2,2,9,5,2,,,,,,,,,106224046
6,88,238,16,1,1,"KAYAYO SERVICE",915,"SERVICE ACTIVITIES",9309,1,,52,6,10,4,10,1,3,,1,2,,,,2,2,2,4,2,2,2,11,1,2,,,,,,,,,106238016
6,88,238,29,1,1,"CHAINSAW OPERATOR",824,"LOGGING AND RELATED SERVICE",200,10,,52,6,12,6,12,1,111,,3,2,,,,2,2,2,4,2,2,2,19,3,2,,,,,,,,,106238029
6,88,238,82,1,1,"REPAIR OF HOUSEHOLD APPLIANCES",724,"ELECTRICALS",5260,9,,52,3,7,1,2,1,5,,2,2,,,,2,2,2,4,2,2,2,2,0,2,,,,,,,,,106238082
6,89,187,55,1,1,,,,,32,,40,5,5,2,5,1,230,,3,2,,,,1,1,1,3,1,1,2,14,4,2,,,,,,,,,106187055
6,89,188,4,1,1,"TEACHING",232,"TEACHING",8021,32,,42,5,7,5,7,1,315,,3,2,,,,1,1,1,2,1,1,2,14,52,2,,,,,,,,,106188004
6,89,188,53,1,1,"SPRAYING FARMS",14,"AGRIC",140,1,,52,5,6,5,6,1,48,,3,2,,,,2,2,2,4,2,1,2,6,7,2,,,,,,,,,106188053
6,89,192,17,1,1,"TEACHING",232,"GENERAL SECONDARY EDUCATION",8021,3,4,43,5,6,4,6,1,290,,3,2,,,,2,1,1,1,1,1,2,14,11,2,,,,,,,,,106192017
6,91,185,28,1,1,"LABOURER",921,"SERVICES",113,7,2,35,3,3,6,3,1,3,,1,2,,,,2,2,2,4,2,2,2,6,3,2,,,,,,,,,106185028
6,91,185,54,1,1,"NADMO COORDINATOR",346,"NON-POLITICAL ORG.",9199,8,,52,5,8,5,8,1,100,,3,2,,,,1,1,1,4,1,1,2,1,3,2,,,,,,,,,106185054
6,91,185,54,2,1,"HEAD MISTRESS",233,"EDUCATION",8010,19,,52,5,6,5,6,1,150,,3,2,,,,1,1,1,3,1,1,2,1,3,1,,,5,5,8,2,,,106185054
6,91,185,56,1,1,"FARM HAND",921,"AGRIC",111,12,,40,5,10,1,10,1,4,,1,2,,,,2,2,2,4,2,2,2,6,1,2,,,,,,,,,106185056
6,91,185,58,2,1,"GALAMSEY",931,"EXTRACTION",1321,,1,4,5,7,5,7,1,5,,1,2,,,,2,2,2,4,2,2,2,6,10,2,,,,,,,,,106185058
6,92,195,26,1,1,"LABOURER",921,"SERVICES",113,7,,50,5,7,5,7,1,100,,3,2,,,,1,1,1,3,1,1,2,14,,2,,,,,,,,,106195026
6,92,195,35,2,1,"GALAMSEY",132,"EXTRACTION INDUSTRY",1321,,1,4,5,9,5,7,1,3,,1,2,,,,2,2,2,4,2,2,2,6,200,2,,,,,,,,,106195035
6,92,195,35,1,1,"STEEL BENDERS",452,"CONSTRUCTION",4520,22,,45,5,2,1,3,1,1,,1,2,,,,2,2,2,4,2,2,2,6,4,2,,,,,,,,,106195035
6,92,195,60,1,1,"DRIVING",602,"SERVICES",6022,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106195060
6,92,195,60,2,1,"HAIRDRESSING",930,"SERVICES",9302,3,,52,6,12,6,12,1,30,,3,2,,,,2,1,2,2,2,2,2,9,7,2,,,,,,,,,106195060
