"id1","id2","hhno","s3aiii_0","s3aiii_a","s3aiii_b1","s3aiii_b2","s3aiii_c1","s3aiii_c2"
6,86,106224036,25,1,1,,25,
6,86,106224037,42,12,1,8,20,
6,86,106224037,43,1,1,8,2,
6,86,106224037,33,1,1,8,2,
6,86,106224037,25,1,2,,20,
6,86,106224037,1,4,1,8,50,
6,86,106224037,41,10,1,8,5,
6,86,106224037,10,1,,8,3,
6,86,106224038,1,5,1,,14,50
6,86,106224038,42,13,1,,4,
6,86,106224038,27,1,1,,10,
6,86,106224038,48,1,1,,7,
6,86,106224038,41,12,1,,20,
6,86,106224038,33,3,1,,6,
6,86,106224038,25,1,1,,10,
6,86,106224038,48,1,1,,2,
6,86,106224041,43,1,1,2,2,
6,86,106224041,41,35,1,2,20,
6,86,106224041,9,1,1,2,15,
6,86,106224041,32,2,1,2,5,
6,86,106224041,1,15,1,2,1000,
6,86,106224041,13,1,1,2,30,
6,86,106224041,42,58,1,2,30,
6,86,106224041,33,4,1,2,20,
6,86,106224041,25,2,1,2,150,
6,86,106224041,21,1,1,2,10,
6,86,106224041,24,20,1,,300,
6,86,106224041,6,1,1,2,30,
6,86,106224041,27,1,1,2,350,
6,86,106224043,1,10,1,,200,
6,86,106224043,41,8,1,,9,
6,86,106224043,11,2,1,,40,
6,86,106224043,43,1,1,,2,
6,86,106224043,10,1,1,,4,
6,86,106224043,21,1,1,,70,
6,86,106224043,33,2,1,,7,
6,86,106224043,42,7,1,,8,
6,86,106224043,25,2,1,,70,
6,86,106224043,32,2,1,,30,
6,86,106224046,9,1,1,,20,
6,86,106224046,33,6,1,2,30,
6,86,106224046,41,13,,2,20,
6,86,106224046,30,1,1,,40,
6,86,106224046,42,7,,2,15,
6,86,106224046,1,4,1,,33,
6,86,106224046,11,2,1,,55,
6,86,106224046,25,2,1,2,35,
6,86,106224046,10,2,1,,20,
6,86,106224046,21,2,1,,30,
6,86,106224046,43,2,,,,60
6,86,106224046,27,1,1,2,50,
6,86,106224046,32,1,1,,5,
6,86,106224055,6,1,1,,50,
6,86,106224055,41,30,1,,70,
6,86,106224055,27,1,1,,80,
6,86,106224055,10,1,1,,10,
6,86,106224055,33,3,1,,6,
6,86,106224055,43,1,1,,2,
6,86,106224055,42,15,1,,15,
6,86,106224055,44,4,1,,12000,
6,86,106224055,1,5,1,,45,
6,86,106224055,2,2,1,,40,
6,86,106224055,25,3,3,4,120,
6,88,106238002,33,6,1,,10,
6,88,106238002,1,7,1,,20,
6,88,106238002,32,1,1,,5,
6,88,106238002,10,1,1,,10,
6,88,106238002,42,10,1,,8,
6,88,106238002,25,1,1,,30,
6,88,106238002,43,1,1,,2,
6,88,106238002,41,6,1,,20,
6,88,106238005,43,2,1,,2,
6,88,106238005,41,17,1,,50,
6,88,106238005,42,10,1,,5,
6,88,106238005,32,1,1,,3,
6,88,106238005,1,3,1,,500,
6,88,106238014,10,1,1,,5,
6,88,106238014,45,1,1,,3,
6,88,106238014,33,4,1,,6,50
6,88,106238014,43,3,1,,5,
6,88,106238014,32,2,1,,3,
6,88,106238014,41,14,1,,20,
6,88,106238014,1,1,1,,10,
6,88,106238014,42,7,1,,3,
6,88,106238014,22,1,1,,20,
6,88,106238016,33,3,1,,5,
6,88,106238016,42,1,1,,,50
6,88,106238016,1,1,1,,12,
6,88,106238016,41,4,1,,8,
6,88,106238029,43,1,1,,1,
6,88,106238029,41,5,1,,15,
6,88,106238029,33,2,1,,5,
6,88,106238029,42,2,1,,1,
6,88,106238029,1,1,1,,40,
6,88,106238029,25,2,1,,30,
6,88,106238033,42,20,1,2,23,
6,88,106238033,43,1,1,,6,
6,88,106238033,1,1,1,,45,
6,88,106238033,25,1,1,,120,
6,88,106238033,33,2,1,2,21,50
6,88,106238033,32,1,1,,2,
6,88,106238033,41,30,1,2,40,
6,88,106238036,22,1,1,,40,
6,88,106238036,43,2,1,,5,
6,88,106238036,42,17,1,2,23,
6,88,106238036,25,1,1,,45,
6,88,106238036,33,2,1,,6,
6,88,106238036,41,22,1,2,40,
6,88,106238036,10,1,1,,10,
6,88,106238036,1,6,1,,300,
6,88,106238036,11,1,1,,20,
6,88,106238038,10,1,1,,7,
6,88,106238038,41,13,1,,25,
6,88,106238038,32,1,1,,5,
6,88,106238038,1,1,1,,15,
6,88,106238038,33,2,1,,3,50
6,88,106238038,22,1,1,,40,
6,88,106238038,42,10,1,,10,
6,88,106238049,10,1,1,,5,
6,88,106238049,41,25,1,2,35,
6,88,106238049,25,1,1,,30,
6,88,106238049,42,17,1,2,25,
6,88,106238049,1,1,1,,30,
6,88,106238049,33,3,1,2,12,
6,88,106238051,41,25,1,2,33,
6,88,106238051,1,1,1,,40,
6,88,106238051,43,1,1,,1,60
6,88,106238051,42,12,1,2,15,
6,88,106238051,33,3,1,2,6,
6,88,106238051,11,1,1,,10,
6,88,106238071,33,2,1,,10,
6,88,106238071,1,4,1,,30,
6,88,106238071,41,13,1,,20,
6,88,106238071,42,1,1,,2,
6,88,106238071,10,1,1,,15,
6,88,106238076,1,1,1,,40,
6,88,106238076,33,2,1,,4,
6,88,106238076,42,6,1,,10,
6,88,106238076,43,4,1,,10,
6,88,106238076,41,20,1,,30,
6,88,106238076,10,2,1,,20,
6,88,106238076,32,2,1,,5,
6,88,106238080,2,1,1,,80,
6,88,106238080,42,19,1,,20,
6,88,106238080,41,34,1,,50,
6,88,106238080,10,2,1,,21,
6,88,106238080,1,5,1,,250,
6,88,106238080,43,2,1,,5,50
6,88,106238080,33,2,1,,15,
6,88,106238081,42,11,,1,30,
6,88,106238081,25,1,,1,20,
6,88,106238081,11,1,,1,30,
6,88,106238081,9,1,,1,8,
6,88,106238081,43,1,,1,2,
6,88,106238081,32,1,,1,4,
6,88,106238081,41,24,,1,50,
6,88,106238081,33,1,,1,2,
6,88,106238081,1,6,,1,250,
6,88,106238082,32,1,,1,1,
6,88,106238082,1,6,,1,150,
6,88,106238082,43,1,,1,2,
6,88,106238082,33,1,,1,1,
6,88,106238082,41,10,,1,28,
6,88,106238082,10,1,,1,11,
6,88,106238082,42,2,,1,2,
6,88,106238082,11,1,,1,30,
6,89,106187015,41,20,1,2,12,
6,89,106187015,43,1,1,,15,
6,89,106187015,44,1,2,,1000,
6,89,106187015,11,1,2,,40,
6,89,106187015,33,5,1,,10,
6,89,106187015,42,15,1,2,30,
6,89,106187015,27,1,1,,120,
6,89,106187018,33,1,1,,3,
6,89,106187018,42,8,1,,10,
6,89,106187018,43,1,1,,2,
6,89,106187018,41,10,1,,5,
6,89,106187024,10,1,1,,12,
6,89,106187024,32,2,1,2,8,
6,89,106187024,41,12,1,2,8,
6,89,106187024,43,2,1,2,7,
6,89,106187024,25,1,1,,50,
6,89,106187024,1,4,1,,50,
6,89,106187024,33,3,1,2,10,
6,89,106187024,11,1,1,,45,
6,89,106187024,44,2,1,2,,
6,89,106187024,42,15,1,2,20,
6,89,106187030,10,1,1,,13,
6,89,106187030,43,1,1,,3,
6,89,106187030,42,6,1,,5,
6,89,106187030,33,1,1,,3,
6,89,106187030,41,7,1,,6,
6,89,106187049,9,1,1,,15,
6,89,106187049,41,10,1,2,15,
6,89,106187049,42,2,2,,,50
6,89,106187049,1,1,1,,45,
6,89,106187049,27,1,1,,75,
6,89,106187049,33,2,1,2,3,
6,89,106187049,30,1,1,,25,
6,89,106187049,13,1,1,,30,
6,89,106187053,44,1,1,,300,
6,89,106187053,11,1,1,,70,
6,89,106187053,33,2,1,,4,50
6,89,106187053,25,1,1,,35,
6,89,106187053,41,10,1,2,35,
6,89,106187053,42,6,1,,15,
6,89,106187053,30,1,1,,40,
6,89,106187055,33,5,1,2,10,
6,89,106187055,43,1,1,,2,
6,89,106187055,25,1,1,,40,
6,89,106187055,32,2,1,2,4,
6,89,106187055,9,1,1,,20,
6,89,106187055,24,30,4,6,50,
6,89,106187055,22,2,1,,50,
6,89,106187055,10,2,1,,16,
6,89,106187055,42,5,1,2,20,
6,89,106187055,41,20,1,2,50,
6,89,106187055,27,1,1,,80,
6,89,106187056,41,20,,99,100,
6,89,106187056,10,1,,1,15,
6,89,106187056,44,1,,1,10000,
6,89,106187056,2,1,,1,50,
6,89,106187056,43,2,2,1,4,50
6,89,106187056,33,4,,99,25,
6,89,106187056,42,15,,99,12,
6,89,106187059,41,6,,1,24,
6,89,106187059,43,1,,1,2,
6,89,106187059,2,1,,1,30,
6,89,106187059,42,10,,1,10,
6,89,106187059,10,1,,1,18,
6,89,106187059,33,2,,1,8,
6,89,106187060,43,1,,1,2,20
6,89,106187060,10,1,,1,8,
6,89,106187060,32,3,1,2,9,
6,89,106187060,41,6,,,34,
6,89,106187060,39,1,,1,3,
6,89,106187060,33,4,1,2,20,
6,89,106187060,42,10,1,2,6,
6,89,106187070,43,1,,99,2,
6,89,106187070,41,24,,99,80,
6,89,106187070,27,1,,99,34,
6,89,106187070,6,1,,99,200,
6,89,106187070,33,4,,99,8,
6,89,106187070,42,12,,99,10,
6,89,106187070,1,6,,99,30,
6,89,106187070,25,1,,1,30,
6,89,106187070,44,1,,1,250,
6,89,106187071,10,1,,99,20,
6,89,106187071,41,8,,1,40,
6,89,106187071,32,1,,1,5,
6,89,106187071,33,2,,1,6,
6,89,106187071,1,5,,1,30,
6,89,106187071,43,2,,1,4,
6,89,106187071,42,12,,1,6,
6,89,106187089,33,3,1,2,9,
6,89,106187089,1,8,1,,150,
6,89,106187089,42,20,1,2,30,
6,89,106187089,41,15,1,,15,
6,89,106187089,44,1,1,,30000,
6,89,106187089,43,2,1,2,5,
6,89,106187089,11,3,1,,75,
6,89,106187108,11,1,1,,60,
6,89,106187108,32,1,1,,2,
6,89,106187108,41,10,1,,15,
6,89,106187108,42,5,1,,5,
6,89,106187108,10,1,1,,5,
6,89,106187108,33,2,1,,8,
6,89,106187110,24,4,4,3,5,
6,89,106187110,2,1,2,,80,
6,89,106187110,41,70,1,2,100,
6,89,106187110,22,1,1,,35,
6,89,106187110,42,6,2,,7,
6,89,106187110,9,1,1,2,15,
6,89,106187110,33,1,2,,2,50
6,89,106187110,14,2,1,2,80,
6,89,106187110,10,1,1,,9,
6,89,106187110,11,1,1,,25,
6,89,106187110,25,2,1,,90,
6,89,106187110,6,1,1,2,100,
6,89,106187110,27,1,1,,120,
6,89,106187110,43,1,1,,2,
6,89,106187110,44,1,1,,800,
6,89,106187110,1,1,1,,150,
6,89,106187110,32,1,2,,2,
6,89,106188001,1,6,1,,40,
6,89,106188001,43,2,1,2,10,
6,89,106188001,42,15,1,2,20,
6,89,106188001,41,20,1,2,30,
6,89,106188001,33,2,1,,6,
6,89,106188001,44,1,1,2,3200,
6,89,106188001,25,1,1,,50,
6,89,106188001,10,1,1,,10,
6,89,106188002,43,2,1,,10,
6,89,106188002,22,1,1,,80,
6,89,106188002,27,1,1,,80,
6,89,106188002,33,1,1,,3,
6,89,106188002,10,1,,,12,
6,89,106188002,44,1,1,,500,
6,89,106188002,11,1,1,,120,
6,89,106188002,41,6,1,,3,
6,89,106188002,42,13,1,,15,
6,89,106188002,1,8,1,,250,
6,89,106188004,43,2,1,2,7,50
6,89,106188004,33,3,1,,10,
6,89,106188004,42,15,1,2,20,
6,89,106188004,41,20,1,2,10,
6,89,106188004,10,1,,,13,
6,89,106188004,11,1,,,20,
6,89,106188010,44,2,1,2,1500,
6,89,106188010,43,2,1,2,8,50
6,89,106188010,42,5,1,2,5,
6,89,106188010,41,6,1,2,5,
6,89,106188010,33,3,1,2,30,
6,89,106188010,10,1,1,,10,
6,89,106188021,44,1,1,,500,
6,89,106188021,33,3,1,2,13,
6,89,106188021,1,8,1,,150,
6,89,106188021,10,1,1,,10,
6,89,106188021,43,3,1,2,7,
6,89,106188021,42,30,1,2,20,
6,89,106188021,11,1,1,,80,
6,89,106188021,41,20,1,2,10,
6,89,106188024,42,1,,,3,
6,89,106188024,41,5,,,7,
6,89,106188025,33,1,1,,2,50
6,89,106188025,42,3,1,,4,
6,89,106188025,41,5,1,,6,
6,89,106188028,33,2,,1,5,
6,89,106188028,42,1,,,,70
6,89,106188028,10,1,1,,10,
6,89,106188028,41,2,,,3,50
6,89,106188028,32,1,,1,1,50
6,89,106188031,25,1,2,,40,
6,89,106188031,33,4,1,2,10,
6,89,106188031,41,10,2,,5,
6,89,106188031,42,15,1,2,10,
6,89,106188031,10,1,2,,4,50
6,89,106188034,10,1,1,,5,
6,89,106188034,43,1,1,,2,
6,89,106188034,33,2,2,,3,
6,89,106188034,42,10,1,2,5,
6,89,106188034,41,5,1,2,5,
6,89,106188045,10,3,,1,30,
6,89,106188045,43,1,,99,2,
6,89,106188045,33,2,,99,10,
6,89,106188045,41,10,,99,6,
6,89,106188045,42,15,,99,50,
6,89,106188045,32,1,,99,2,
6,89,106188047,42,20,,99,6,
6,89,106188047,10,2,,99,24,
6,89,106188047,33,2,,99,5,
6,89,106188047,43,2,,99,3,
6,89,106188047,44,1,,1,500,
6,89,106188047,32,1,,99,2,
6,89,106188047,41,10,,99,4,
6,89,106188047,25,1,,1,40,
6,89,106188049,41,10,,99,3,
6,89,106188049,44,1,,1,400,
6,89,106188049,42,20,,99,60,
6,89,106188049,3,2,,99,6,
6,89,106188049,33,1,,99,5,
6,89,106188049,32,2,,99,4,
6,89,106188051,33,2,,1,6,
6,89,106188051,41,10,,1,6,
6,89,106188051,,,,1,24,
6,89,106188051,1,1,,,10,
6,89,106188051,42,12,,1,6,
6,89,106188051,32,1,,1,4,
6,89,106188051,44,1,,1,200,
6,89,106188053,44,1,,1,100,
6,89,106188053,22,1,,1,30,
6,89,106188053,43,1,,99,2,
6,89,106188053,2,1,,1,15,
6,89,106188053,42,12,,99,30,
6,89,106188053,33,2,,99,3,
6,89,106188053,10,2,,99,30,
6,89,106188053,41,10,,99,5,
6,89,106188053,25,1,,1,15,
6,89,106191009,33,2,1,,9,
6,89,106191009,44,1,1,,300,
6,89,106191009,10,2,1,,18,
6,89,106191009,43,3,1,,11,30
6,89,106191009,41,27,1,2,35,
6,89,106191009,42,10,1,2,25,
6,89,106191009,1,1,1,,300,
6,89,106191015,33,2,1,,5,
6,89,106191020,32,1,1,,5,
6,89,106191020,41,30,1,,70,
6,89,106191020,33,2,1,,14,
6,89,106191020,44,1,1,,1000,
6,89,106191020,42,8,1,,20,
6,89,106191020,40,1,3,,3,
6,89,106191020,43,1,1,,2,
6,89,106191026,33,2,,1,5,
6,89,106191026,32,1,,1,3,
6,89,106191026,10,1,,1,24,
6,89,106191026,42,8,,1,20,
6,89,106191026,41,6,,1,30,
6,89,106191030,42,6,1,,7,
6,89,106191030,33,1,1,,3,
6,89,106191030,43,1,1,,3,
6,89,106191030,10,1,1,,13,
6,89,106191030,41,4,1,,5,
6,89,106191030,1,2,1,,40,
6,89,106191032,1,4,1,,30,
6,89,106191032,42,15,1,,8,
6,89,106191032,44,1,1,,4700,
6,89,106191032,10,1,1,,13,
6,89,106191032,33,2,1,,,
6,89,106191032,25,1,1,,50,
6,89,106191032,41,10,1,,5,
6,89,106191032,43,2,1,2,8,
6,89,106191033,44,2,1,,4000,
6,89,106191033,41,10,1,,5,
6,89,106191033,42,11,1,,10,
6,89,106191034,44,2,1,,,
6,89,106191034,10,1,1,,13,
6,89,106191034,1,6,1,,80,
6,89,106191034,33,2,1,2,8,
6,89,106191034,41,15,1,2,12,
6,89,106191034,43,2,1,2,6,
6,89,106191034,42,10,1,2,15,
6,89,106191050,27,1,1,,150,
6,89,106191050,10,2,1,,65,
6,89,106191056,10,1,,99,4,
6,89,106191056,44,2,,99,400,
6,89,106191056,42,12,,99,8,
6,89,106191056,25,2,2,1,60,
6,89,106191056,33,2,,99,6,
6,89,106191056,41,10,,99,14,
6,89,106191059,25,1,,1,45,
6,89,106191059,44,1,,1,500,
6,89,106191059,43,1,,1,3,
6,89,106191059,42,12,,1,60,
6,89,106191059,10,1,,99,13,
6,89,106191059,2,1,,99,35,
6,89,106191059,41,8,,1,4,
6,89,106191059,33,2,,99,6,
6,89,106191065,43,2,,99,5,
6,89,106191065,32,1,,99,3,
6,89,106191065,44,1,,1,200,
6,89,106191065,41,10,,99,6,
6,89,106191065,33,4,,99,8,
6,89,106191065,42,24,,99,60,
6,89,106191069,33,2,,99,6,
6,89,106191069,43,2,,99,12,
6,89,106191069,41,12,,99,60,
6,89,106191069,42,8,,99,10,
6,89,106191069,44,1,,1,800,
6,89,106191069,10,1,,1,12,
6,89,106191096,42,15,1,,20,
6,89,106191096,43,1,1,,2,
6,89,106191096,41,25,1,,35,
6,89,106191096,10,1,1,,12,
6,89,106191096,33,3,1,,15,
6,89,106191101,43,1,1,,2,50
6,89,106191101,33,1,1,,2,50
6,89,106191101,42,20,1,,30,
6,89,106191101,41,10,1,,5,
6,89,106192004,11,1,1,,35,
6,89,106192004,33,2,1,,8,
6,89,106192004,43,2,1,,4,
6,89,106192004,27,2,1,,280,
6,89,106192004,10,1,1,,12,
6,89,106192004,32,1,1,,4,
6,89,106192004,42,20,1,2,20,
6,89,106192004,41,10,1,2,5,
6,89,106192004,44,8,1,,4000,
6,89,106192004,1,8,1,,80,
6,89,106192004,21,1,1,,12,
6,89,106192005,41,5,1,,3,
6,89,106192005,33,2,1,,8,
6,89,106192005,43,1,1,,3,
6,89,106192005,10,1,1,,15,
6,89,106192006,9,1,1,,45,
6,89,106192006,6,1,1,,120,
6,89,106192006,33,3,1,,6,
6,89,106192006,1,5,1,,70,
6,89,106192006,41,20,1,,12,
6,89,106192006,42,35,1,,25,
6,89,106192006,43,1,1,,2,
6,89,106192006,21,1,1,,15,
6,89,106192010,42,25,1,,25,
6,89,106192010,1,5,1,,80,
6,89,106192010,25,1,1,,60,
6,89,106192010,41,40,1,,10,
6,89,106192010,9,1,1,,50,
6,89,106192010,33,4,1,,10,
6,89,106192010,6,1,1,,110,
6,89,106192013,41,10,1,2,5,
6,89,106192013,32,1,2,,4,
6,89,106192013,10,1,1,,14,
6,89,106192013,42,20,1,2,15,
6,89,106192017,9,1,1,,35,
6,89,106192022,44,1,1,,3000,
6,89,106192022,32,1,1,,5,50
6,89,106192022,42,6,1,,8,
6,89,106192022,33,3,1,2,21,
6,89,106192022,10,1,1,,10,
6,89,106192022,41,2,1,,2,
6,89,106192028,32,1,1,,2,
6,89,106192028,42,15,,,15,
6,89,106192028,41,50,,,35,
6,89,106192028,44,1,1,,500,
6,89,106192028,33,3,1,2,15,
6,89,106192028,1,1,1,,100,
6,89,106192030,42,8,,1,4,
6,89,106192030,41,10,,1,24,
6,89,106192030,32,1,,1,3,
6,89,106192030,33,2,,1,6,
6,89,106192032,5,1,,2,100,
6,89,106192032,22,2,,1,95,
6,89,106192032,6,1,,2,120,
6,89,106192032,33,5,,99,15,
6,89,106192032,42,12,,99,24,
6,89,106192032,10,2,1,2,100,
6,89,106192032,39,1,,2,3,
6,89,106192032,43,1,,1,3,
6,89,106192032,32,1,,2,3,50
6,89,106192032,25,1,2,1,210,
6,89,106192032,41,15,,99,104,
6,89,106192032,2,1,,2,50,
6,89,106192032,9,1,,2,60,
6,89,106192032,27,1,,2,240,
6,89,106192032,21,1,,2,24,
6,89,106192032,11,1,,1,200,
6,89,106192033,33,6,,1,12,
6,89,106192033,41,24,,1,84,
6,89,106192033,42,12,,1,30,
6,89,106192033,32,1,,1,3,
6,89,106192034,32,1,,1,3,50
6,89,106192034,33,2,,99,10,
6,89,106192034,41,14,,99,60,
6,89,106192034,42,10,,99,6,
6,89,106192038,32,5,1,,20,
6,89,106192038,9,1,1,,35,
6,89,106192038,44,3,,,1000,
6,89,106192038,43,3,,,17,
6,89,106192038,11,1,1,,25,
6,89,106192038,42,50,,,30,
6,89,106192038,33,3,1,,12,
6,89,106192038,41,200,,,100,
6,89,106192038,1,1,1,,250,
6,89,106192038,30,1,1,,75,
6,89,106192038,27,2,1,,115,
6,89,106192046,1,1,1,,70,
6,89,106192046,44,1,1,,1500,
6,89,106192046,42,25,1,,15,
6,89,106192046,27,1,1,,240,
6,89,106192046,33,3,1,,7,50
6,89,106192046,41,20,1,,35,
6,89,106192046,43,3,1,,9,
6,89,106192046,14,1,1,,65,
6,89,106192046,10,2,1,,15,
6,89,106192050,22,1,,1,30,
6,89,106192050,25,1,,2,40,
6,89,106192050,33,4,1,2,10,
6,89,106192050,43,2,,1,4,
6,89,106192050,39,1,,1,3,
6,89,106192050,32,1,,2,3,
6,89,106192050,42,10,2,1,32,
6,89,106192050,10,1,,1,24,
6,89,106192050,9,1,1,2,45,
6,89,106192050,41,12,2,1,84,
6,89,106192050,44,1,,1,15000,
6,89,106192050,2,1,,2,32,
6,91,106185012,41,20,1,,30,
6,91,106185012,42,15,1,,20,
6,91,106185012,33,2,1,,4,
6,91,106185012,44,1,1,,500,
6,91,106185013,44,1,2,,300,
6,91,106185013,32,2,1,2,10,
6,91,106185013,25,1,1,,60,
6,91,106185013,41,15,1,2,20,
6,91,106185013,42,30,1,2,40,
6,91,106185013,33,4,1,2,16,
6,91,106185013,43,2,1,2,6,
6,91,106185014,42,10,1,,10,
6,91,106185014,33,2,1,,8,
6,91,106185014,32,1,1,,4,
6,91,106185014,41,15,1,,15,
6,91,106185017,41,4,1,,2,
6,91,106185017,42,6,1,,5,
6,91,106185017,32,1,1,,4,
6,91,106185017,33,1,1,,2,
6,91,106185021,33,2,1,2,15,
6,91,106185021,11,1,1,,50,
6,91,106185021,41,15,1,2,15,
6,91,106185021,44,1,1,,1500,
6,91,106185021,32,1,1,,8,
6,91,106185021,25,1,1,,30,
6,91,106185021,42,20,1,2,20,
6,91,106185021,43,1,1,,3,
6,91,106185028,41,20,1,,25,
6,91,106185028,42,3,1,,1,
6,91,106185028,32,1,1,,3,
6,91,106185028,33,1,1,,2,
6,91,106185028,43,1,1,,2,50
6,91,106185036,1,1,99,,400,
6,91,106185036,42,25,99,,23,
6,91,106185036,6,1,99,,100,
6,91,106185036,10,1,1,,20,
6,91,106185036,27,1,1,,140,
6,91,106185036,43,1,1,,1,50
6,91,106185036,41,15,99,,15,
6,91,106185036,33,2,1,2,4,50
6,91,106185036,32,1,2,,6,
6,91,106185040,41,3,,99,12,
6,91,106185040,33,1,,99,5,
6,91,106185040,42,10,,99,6,
6,91,106185049,42,10,,99,10,
6,91,106185049,41,12,,99,70,
6,91,106185049,10,1,,1,24,
6,91,106185049,43,1,,1,4,
6,91,106185049,33,2,,99,6,
6,91,106185052,43,,,1,5,
6,91,106185052,33,,,1,10,
6,91,106185052,42,,,1,10,
6,91,106185052,41,,,1,12,
6,91,106185052,10,,,1,30,
6,91,106185054,21,1,1,,20,
6,91,106185054,42,20,2,1,12,
6,91,106185054,27,1,1,,240,
6,91,106185054,32,2,2,1,7,
6,91,106185054,33,3,2,1,18,
6,91,106185054,41,14,2,1,80,
6,91,106185054,10,1,1,,24,
6,91,106185054,25,2,2,1,170,
6,91,106185056,41,10,,1,12,
6,91,106185056,42,8,,1,12,
6,91,106185056,33,,,,10,
6,91,106185056,25,1,,1,30,
6,91,106185056,10,1,,1,12,
6,91,106185058,1,1,1,,75,
6,91,106185058,42,45,1,2,35,
6,91,106185058,33,3,99,,4,50
6,91,106185058,44,2,1,,1000,
6,91,106185058,24,7,4,,35,
6,91,106185058,41,17,1,2,15,
6,91,106185058,2,2,1,,100,
6,91,106185059,27,1,99,,150,
6,91,106185059,1,1,99,,200,
6,91,106185059,33,1,1,,2,50
6,91,106185059,25,1,1,,100,
6,91,106185059,41,25,1,,25,
6,91,106185059,42,30,1,2,30,
6,91,106185059,30,1,1,,100,
6,91,106185060,44,2,1,,1500,
6,91,106185060,33,3,99,,4,50
6,91,106185060,32,1,1,,2,
6,91,106185060,42,25,99,,15,
6,91,106185060,40,2,5,,,50
6,91,106185060,41,7,1,,7,50
6,91,106185060,24,5,2,3,10,
6,91,106185060,43,1,1,,2,
6,92,106195003,33,4,99,,9,
6,92,106195003,1,3,1,,40,
6,92,106195003,10,1,1,,12,
6,92,106195003,11,1,1,,35,
6,92,106195003,41,14,99,,12,
6,92,106195003,42,45,99,,44,
6,92,106195003,9,1,1,,40,
6,92,106195012,43,1,1,,2,
6,92,106195012,25,1,1,,60,
6,92,106195012,42,23,1,,20,
6,92,106195012,1,1,1,,75,
6,92,106195012,10,1,1,,4,
6,92,106195012,41,15,1,,17,
6,92,106195012,32,1,1,,4,
6,92,106195012,33,4,1,,7,50
6,92,106195025,10,1,1,,4,50
6,92,106195025,33,2,1,,5,
6,92,106195025,25,1,,1,70,
6,92,106195025,41,15,1,,11,
6,92,106195025,42,7,1,,17,
6,92,106195025,43,1,1,,4,
6,92,106195025,32,1,1,,2,50
6,92,106195026,25,3,2,3,200,
6,92,106195026,42,5,1,2,2,
6,92,106195026,43,1,1,,1,50
6,92,106195026,10,1,1,,5,
6,92,106195026,41,30,1,2,15,
6,92,106195026,33,2,1,2,5,
6,92,106195026,9,1,2,,25,
6,92,106195035,1,1,99,,70,
6,92,106195035,41,15,2,3,15,
6,92,106195035,10,1,1,,2,50
6,92,106195035,33,4,2,3,10,
6,92,106195035,24,15,4,5,25,
6,92,106195035,42,25,2,1,18,
6,92,106195035,25,3,2,3,180,
6,92,106195035,43,1,1,,4,50
6,92,106195060,1,1,1,,200,
6,92,106195060,27,1,99,,70,
6,92,106195060,9,1,2,,15,
6,92,106195060,33,1,2,,3,
6,92,106195060,40,4,5,6,1,
6,92,106195060,30,1,1,,60,
6,92,106195060,25,1,1,,100,
6,92,106195060,42,25,99,,35,
6,92,106195060,41,15,99,,15,
6,92,106195060,36,1,1,,1600,
6,92,106195063,27,1,1,,80,
6,92,106195063,1,1,1,,100,
6,92,106195063,32,1,1,,6,
6,92,106195063,25,1,1,,60,
6,92,106195063,41,20,1,,10,
6,92,106195063,30,1,1,,70,
6,92,106195063,42,10,1,,6,
6,92,106195063,9,1,1,,45,
6,92,106195080,25,1,1,,60,
6,92,106195080,1,1,1,,15,
6,92,106195080,41,15,1,,20,
6,92,106195080,33,2,1,,4,50
6,92,106195080,42,24,1,,25,
6,92,106195089,32,2,1,2,5,
6,92,106195089,2,1,1,,75,
6,92,106195089,33,7,1,2,15,
6,92,106195089,9,4,1,2,75,
6,92,106195089,42,45,2,,13,
6,92,106195089,36,1,1,,2000,
6,92,106195089,30,1,1,,75,
6,92,106195089,1,1,99,,250,
6,92,106195089,23,1,1,,80,
6,92,106195089,6,1,1,,150,
6,92,106195089,24,45,3,4,35,
6,92,106195089,7,1,2,,175,
6,92,106195089,43,1,1,,1,
6,92,106195089,25,2,1,,120,
6,92,106195089,21,1,1,,12,
6,92,106195089,10,1,1,,5,
6,92,106195089,41,15,2,,7,50
6,92,106195089,27,2,1,2,300,
6,92,106195089,13,1,1,,200,
6,92,106195123,25,1,1,,50,
6,92,106195123,10,1,1,,4,50
6,92,106195123,42,24,99,,13,50
6,92,106195123,41,7,99,,7,
6,92,106195123,33,4,99,,7,50
6,92,106195129,42,5,1,,4,50
6,92,106195129,33,1,1,,1,50
6,92,106195129,41,3,1,,1,50
6,92,106195129,10,1,1,,5,50
6,92,106195129,43,1,1,,1,
6,92,106195133,41,5,1,,12,
6,92,106195133,33,3,1,,15,
6,92,106195133,32,1,1,,2,50
6,92,106195133,42,4,1,,9,
6,92,106195133,1,1,1,,75,
6,92,106195133,43,1,1,,5,
6,92,106195133,25,1,1,,60,
6,92,106195134,33,2,99,,5,
6,92,106195134,32,1,99,,3,
6,92,106195134,25,1,1,,,
6,92,106195134,1,1,99,,75,
6,92,106195134,40,5,4,,1,50
6,92,106195134,42,24,99,,17,75
6,92,106195134,41,12,99,,7,50
6,92,106195134,10,1,1,,5,
6,92,106195134,43,1,1,,2,
6,92,106195200,27,1,1,,170,
6,92,106195200,10,1,1,,4,50
6,92,106195200,43,1,1,,4,50
6,92,106195200,30,1,1,,65,
