"id1","id2","id3","id4","entno","s5aii_30","s5aii_30ai","s5aii_30aii","s5aii_30bi","s5aii_30bii","s5aii_30ci","s5aii_30cii","s5aii_30di","s5aii_30dii","s5aii_30ei","s5aii_30eii","s5aii_30f","s5aii_31","s5aii_31ai","s5aii_31aii","s5aii_31bi","s5aii_31bii","s5aii_31ci","s5aii_31cii","s5aii_31di","s5aii_31dii","s5aii_31ei","s5aii_31eii","s5aii_31f","s5aii_32","s5aii_32ai","s5aii_32aii","s5aii_32bi","s5aii_32bii","s5aii_32ci","s5aii_32cii","s5aii_32di","s5aii_32dii","s5aii_32ei","s5aii_32eii","s5aii_32f","s5aii_33","s5aii_331","s5aii_331ai","s5aii_331aii","s5aii_331bi","s5aii_331bii","s5aii_331ci","s5aii_331cii","s5aii_331di","s5aii_331dii","s5aii_331ei","s5aii_331eii","s5aii_331f","s5aii_332","s5aii_332ai","s5aii_332aii","s5aii_332bi","s5aii_332bii","s5aii_332ci","s5aii_332cii","s5aii_332di","s5aii_332dii","s5aii_332ei","s5aii_332eii","s5aii_332f","s5aii_333","s5aii_333ai","s5aii_333aii","s5aii_333bi","s5aii_333bii","s5aii_333ci","s5aii_333cii","s5aii_333di","s5aii_333dii","s5aii_333ei","s5aii_333eii","s5aii_333f","hhno"
5,15,177,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105177008
5,15,177,10,1,2,,,,,,,,,,,,1,30,,,,50,,,,,,"100",2,,,,,,,,,,,,1,"NOTEBOOK",5,,,,,,,,,,100,"BAG",3,,,,,,,,,,100,"CARDS",30,,30,,,,,,,,100,105177010
5,15,177,10,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"GALLON",147,,147,,,,,,,,100,"BOTTLES",2,,2,,,,,,,,100,"CHAIR",5,,,,,,,,,,100,105177010
5,15,177,10,3,2,,,,,,,,,,,,1,4000,,,,400,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105177010
5,15,177,11,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"OVEN",20,,,,,,,,,,100,"BASKET",5,,,,,,,,,,100,"SAUCEPAN",24,,,,,,,,,,100,105177011
5,15,177,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"MIRROR",3,,,,,,,,,,100,"ROLLERS",24,,,,,,,,,,100,"COMBS",3,,1,,,,,,,,100,105177012
5,15,177,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"OVEN",50,,,,,,,,,,100,"BASKET",4,50,,,,,,,,,100,"SAUCEPAN",60,,,,,,,,,,100,105177013
5,15,177,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"BOAT",80,,,,90,,,,,,100,"UTENSILS",30,,5,,,,,,,,100,,,,,,,,,,,,,105177021
5,15,177,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE AND CHAIR",10,,,,3,,,,,,100,"FRYING PAN",16,,,,,,,,,,100,"LADDLE",2,,2,,,,,,,,100,105177039
6,1,178,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178007
6,1,178,15,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178015
6,1,178,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178029
6,1,178,71,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178071
6,1,178,72,1,2,,,,,,,,,,,,1,250,,50,,30,,,,,,"80",1,5000,,100,,50,,,,,,,1,"LATHE MACHINE",8000,,800,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178072
6,1,178,106,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106178106
6,1,179,24,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179024
6,1,179,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179029
6,1,179,80,1,2,,,,,,,,,,,,1,3500,,,,150,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179080
6,1,179,80,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,80,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179080
6,1,179,102,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179102
6,1,179,119,1,1,2000,,,,,,,,,,,2,,,,,,,,,,,,1,5,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179119
6,1,179,128,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"DADISAN (SAUCEPAN)",60,0,,,,,,,,,,"KNIFE",2,0,,,,,,,,,,,,,,,,,,,,,,106179128
6,94,180,9,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106180009
6,94,180,22,1,1,1000,,,,10,,,,,,"50",2,,,,,,,,,,,,1,1000,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106180022
6,94,181,30,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106181030
6,95,182,26,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,100,,,,,,,,,,"20",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106182026
6,95,182,50,1,1,200,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106182050
6,95,182,79,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106182079
6,95,182,124,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106182124
6,1,183,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106183008
6,1,183,27,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"6",250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106183027
6,1,183,65,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106183065
6,95,184,26,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1000,,,,,,,,,,,1,"41",3,50,,,,,,,,,,"109",20,,,,,,,,,,,"37",1,,,,,,,,,,,106184026
6,95,184,71,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106184071
6,95,184,93,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106184093
6,95,184,94,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106184094
6,95,184,98,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106184098
6,91,185,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106185012
6,91,185,56,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106185056
6,89,187,59,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106187059
6,89,187,60,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106187060
6,89,187,70,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106187070
6,89,187,71,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106187071
6,97,189,41,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189041
6,97,189,73,1,1,500,,,,,,,,,,,2,,,,,,,,,,,,1,120,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189073
6,97,189,91,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189091
6,98,190,4,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190004
6,98,190,5,1,1,430,,10,,200,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,98,190,5,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,98,190,5,3,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,89,191,20,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106191020
6,89,191,65,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106191065
6,89,191,69,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106191069
6,89,192,6,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106192006
6,89,192,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106192010
6,89,192,28,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106192028
6,89,192,32,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106192032
6,84,193,38,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,7000,0,250,0,120,0,,,1000,0,"40",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106193038
6,84,193,76,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106193076
6,84,193,93,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106193093
6,84,193,100,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106193100
6,93,194,7,1,1,1600,,,,,,,,,,,2,,,,,,,,,,,,1,500,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106194007
6,93,194,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106194013
6,93,194,45,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106194045
6,92,195,80,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106195080
6,92,196,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196012
6,92,196,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196013
6,92,196,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196014
6,92,196,16,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196016
6,92,196,17,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196017
6,92,196,18,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196018
6,92,196,19,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196019
6,92,196,19,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196019
6,92,196,24,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196024
6,92,196,31,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196031
6,92,196,31,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,120,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196031
6,100,198,29,1,1,3000,,,,100,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106198029
6,100,198,73,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"17",30,,,,,,,,,,100,"19",20,,,,,,,,,,100,"101",20,,,,,,,,,,100,106198073
6,100,198,133,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"119",500,,,,,,,,,,100,"41",5,,,,,,,,,,100,,,,,,,,,,,,,106198133
6,100,198,139,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"8",10,,,,,,,,,,100,"10",35,,,,,,,,,,100,,,,,,,,,,,,,106198139
6,100,198,141,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106198141
6,100,198,152,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106198152
6,99,200,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200003
6,99,200,15,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"18",3,,6,,,,,,,,100,"17",1,,2,50,,,,,,,,,,,,,,,,,,,,106200015
6,99,200,51,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200051
6,99,200,65,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"COOKING POTS",100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,106200065
6,102,201,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106201003
6,102,201,10,1,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106201010
6,102,201,26,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106201026
6,102,201,35,1,1,3000,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106201035
6,10,202,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202005
6,10,202,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202010
6,10,202,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,150,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202014
6,10,202,18,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202018
6,10,202,18,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202018
6,10,202,19,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202019
6,10,202,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202021
6,10,202,45,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202045
6,10,202,45,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202045
6,10,202,47,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SOUCE PAN",3,,4,,,,,,,,100,"SIEVE",1,,2,,,,,,,,100,,,,,,,,,,,,,106202047
6,10,202,69,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,40,0,60,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106202069
6,10,203,77,1,1,1000,,,,300,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106203077
6,10,204,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"COOKING POT",12,,20,,5,,,,,,100,"SAUCE PAN",30,,70,,,,,,,,100,,,,,,,,,,,,,106204003
6,10,204,16,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"RIP SAW",5,,10,,20,,,,,,100,"CHISLE",1,,2,,,50,,,,,100,"PLANE",3,,5,,2,50,,,,,,106204016
6,10,204,16,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"ROWLER",4,,8,,,,,,,,100,"LADDER",30,,50,,,,,,,,,,,,,,,,,,,,,106204016
6,10,204,17,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,60,,,,,,,,,1,"DRIER",30,,60,,,,,,,,100,"OTHER TOOLS",50,,70,,10,,,,,,100,,,,,,,,,,,,,106204017
6,10,204,22,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204022
6,10,204,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"GAS STOVE & CYLINDER",100,,,,,,,,,,100,"UTENSILS",100,,,,,,,,,,100,,,,,,,,,,,,,106204029
6,10,204,30,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,80,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204030
6,10,204,30,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,80,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204030
6,10,204,32,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204032
6,10,204,34,1,1,400,,500,,30,,,,,,"100",2,,,,,,,,,,,,1,400,,,,150,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204034
6,10,204,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204039
6,10,204,42,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204042
6,10,204,49,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204049
6,102,205,3,2,1,10000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205003
6,102,205,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205003
6,102,205,9,1,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,1,715,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205009
6,102,205,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205012
6,102,205,12,2,1,6000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205012
6,102,205,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205014
6,102,205,24,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205024
6,102,205,24,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KIOSK",300,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,106205024
6,102,205,25,1,1,1500,,,,9,,,,,,"100",2,,,,,,,,,,,,1,500,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205025
6,102,205,27,1,1,1500,,,,,,,,,,"100",2,,,,,,,,,,,,1,500,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205027
6,102,205,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205028
6,102,205,34,1,1,7000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205034
6,102,205,36,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106205036
6,99,206,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206014
6,99,206,34,2,1,1000,,,,80,,,,,,"100",2,,,,,,,,,,,,1,150,,,,,,,,,,"100",1,"SPEAKERS",100,,,,,,,,,,100,"RADIO CASSETTE PLAYER",60,,,,,,,,,,100,,,,,,,,,,,,,106206034
6,99,206,34,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1500,,,,400,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206034
6,102,207,7,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207007
6,102,207,18,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"16",50,,,,,,,,,,100,"109",30,,,,,,,,,,100,"88",45,,,,,,,,,,100,106207018
6,102,207,18,2,1,800,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"79",200,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,106207018
6,102,207,20,1,1,600,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207020
6,102,207,23,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207023
6,102,207,27,2,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207027
6,102,207,27,1,1,800,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"29",200,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,106207027
6,102,207,33,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106207033
